wavenumber_cm-1,intensity
97491.575516,0.000000
97491.578017,0.000000
97491.580519,0.000000
97491.583021,0.111585
97491.585522,0.023176
97491.588024,0.000000
97491.590525,0.000000
97491.593027,0.098989
97491.595528,0.141272
97491.598030,0.134936
97491.600532,0.066838
97491.603033,0.000000
97491.605535,0.000000
97491.608036,0.026236
97491.610538,0.000000
97491.613039,0.012359
97491.615541,0.004759
97491.618042,0.000000
97491.620544,0.049213
97491.623046,0.055818
97491.625547,0.060243
97491.628049,0.083573
97491.630550,0.053331
97491.633052,0.000000
97491.635553,0.000000
97491.638055,0.008045
97491.640557,0.009509
97491.643058,0.088132
97491.645560,0.056829
97491.648061,0.183408
97491.650563,0.194808
97491.653064,0.007032
97491.655566,0.000000
97491.658067,0.109199
97491.660569,0.000000
97491.663071,0.000000
97491.665572,0.000000
97491.668074,0.000000
97491.670575,0.054057
97491.673077,0.000000
97491.675578,0.000000
97491.678080,0.030297
97491.680582,0.054999
97491.683083,0.056641
97491.685585,0.000000
97491.688086,0.000000
97491.690588,0.000000
97491.693089,0.021178
97491.695591,0.131152
97491.698092,0.000000
97491.700594,0.000000
97491.703096,0.000000
97491.705597,0.000000
97491.708099,0.085372
97491.710600,0.048085
97491.713102,0.039680
97491.715603,0.081317
97491.718105,0.000000
97491.720607,0.000000
97491.723108,0.192977
97491.725610,0.000000
97491.728111,0.064904
97491.730613,0.000563
97491.733114,0.000000
97491.735616,0.000000
97491.738117,0.000000
97491.740619,0.093243
97491.743121,0.069598
97491.745622,0.080703
97491.748124,0.000000
97491.750625,0.142665
97491.753127,0.000000
97491.755628,0.018790
97491.758130,0.000000
97491.760632,0.000000
97491.763133,0.118184
97491.765635,0.000000
97491.768136,0.000000
97491.770638,0.001765
97491.773139,0.000000
97491.775641,0.298187
97491.778143,0.059729
97491.780644,0.000000
97491.783146,0.000000
97491.785647,0.000000
97491.788149,0.000000
97491.790650,0.010148
97491.793152,0.126018
97491.795653,0.099033
97491.798155,0.020227
97491.800657,0.000000
97491.803158,0.023733
97491.805660,0.000000
97491.808161,0.151713
97491.810663,0.000000
97491.813164,0.000000
97491.815666,0.000000
97491.818168,0.000000
97491.820669,0.073853
97491.823171,0.000000
97491.825672,0.000000
97491.828174,0.069988
97491.830675,0.000000
97491.833177,0.093393
97491.835678,0.000000
97491.838180,0.000000
97491.840682,0.000000
97491.843183,0.033378
97491.845685,0.217181
97491.848186,0.068998
97491.850688,0.000000
97491.853189,0.100263
97491.855691,0.000000
97491.858193,0.121353
97491.860694,0.071221
97491.863196,0.000000
97491.865697,0.000000
97491.868199,0.083379
97491.870700,0.013390
97491.873202,0.000000
97491.875703,0.000000
97491.878205,0.000000
97491.880707,0.000000
97491.883208,0.195181
97491.885710,0.071067
97491.888211,0.193391
97491.890713,0.077906
97491.893214,0.090716
97491.895716,0.174290
97491.898218,0.033308
97491.900719,0.000000
97491.903221,0.091173
97491.905722,0.128359
97491.908224,0.000000
97491.910725,0.000000
97491.913227,0.012260
97491.915729,0.073413
97491.918230,0.070463
97491.920732,0.000000
97491.923233,0.168775
97491.925735,0.000000
97491.928236,0.000000
97491.930738,0.000000
97491.933239,0.238234
97491.935741,0.021372
97491.938243,0.000000
97491.940744,0.076275
97491.943246,0.067907
97491.945747,0.000000
97491.948249,0.074217
97491.950750,0.000000
97491.953252,0.000000
97491.955754,0.000000
97491.958255,0.000000
97491.960757,0.159595
97491.963258,0.144921
97491.965760,0.005808
97491.968261,0.146819
97491.970763,0.000000
97491.973264,0.000000
97491.975766,0.004989
97491.978268,0.000000
97491.980769,0.000000
97491.983271,0.100950
97491.985772,0.013255
97491.988274,0.062905
97491.990775,0.091060
97491.993277,0.034273
97491.995779,0.000000
97491.998280,0.000000
97492.000782,0.013136
97492.003283,0.000000
97492.005785,0.007716
97492.008286,0.000000
97492.010788,0.228102
97492.013289,0.000000
97492.015791,0.000000
97492.018293,0.029345
97492.020794,0.000000
97492.023296,0.027905
97492.025797,0.051551
97492.028299,0.113373
97492.030800,0.000000
97492.033302,0.000000
97492.035804,0.037855
97492.038305,0.068024
97492.040807,0.193659
97492.043308,0.084379
97492.045810,0.000000
97492.048311,0.000000
97492.050813,0.000000
97492.053314,0.000000
97492.055816,0.057850
97492.058318,0.022690
97492.060819,0.000000
97492.063321,0.000000
97492.065822,0.077478
97492.068324,0.031048
97492.070825,0.050205
97492.073327,0.033808
97492.075829,0.143597
97492.078330,0.020840
97492.080832,0.000000
97492.083333,0.000000
97492.085835,0.022038
97492.088336,0.000000
97492.090838,0.000000
97492.093340,0.000000
97492.095841,0.000000
97492.098343,0.000000
97492.100844,0.071484
97492.103346,0.020369
97492.105847,0.008987
97492.108349,0.027047
97492.110850,0.008178
97492.113352,0.109732
97492.115854,0.010897
97492.118355,0.000000
97492.120857,0.143923
97492.123358,0.032697
97492.125860,0.000000
97492.128361,0.000000
97492.130863,0.034955
97492.133365,0.000000
97492.135866,0.138981
97492.138368,0.000000
97492.140869,0.000000
97492.143371,0.079089
97492.145872,0.081693
97492.148374,0.014890
97492.150875,0.059715
97492.153377,0.000000
97492.155879,0.020648
97492.158380,0.102856
97492.160882,0.055209
97492.163383,0.000000
97492.165885,0.119399
97492.168386,0.000000
97492.170888,0.181177
97492.173390,0.000000
97492.175891,0.000000
97492.178393,0.000000
97492.180894,0.000000
97492.183396,0.088856
97492.185897,0.000000
97492.188399,0.023023
97492.190900,0.000000
97492.193402,0.026058
97492.195904,0.000000
97492.198405,0.008205
97492.200907,0.000000
97492.203408,0.000000
97492.205910,0.025363
97492.208411,0.083320
97492.210913,0.000000
97492.213415,0.000000
97492.215916,0.054162
97492.218418,0.000000
97492.220919,0.073324
97492.223421,0.000000
97492.225922,0.000000
97492.228424,0.000000
97492.230926,0.000000
97492.233427,0.000000
97492.235929,0.000000
97492.238430,0.065424
97492.240932,0.000000
97492.243433,0.013285
97492.245935,0.013917
97492.248436,0.017212
97492.250938,0.000000
97492.253440,0.045081
97492.255941,0.000000
97492.258443,0.123554
97492.260944,0.000000
97492.263446,0.000000
97492.265947,0.016605
97492.268449,0.000000
97492.270951,0.058742
97492.273452,0.195086
97492.275954,0.000000
97492.278455,0.029727
97492.280957,0.000000
97492.283458,0.065089
97492.285960,0.042067
97492.288461,0.353536
97492.290963,0.884446
97492.293465,1.731225
97492.295966,2.088713
97492.298468,1.698095
97492.300969,0.940355
97492.303471,0.571090
97492.305972,0.062740
97492.308474,0.000000
97492.310976,0.044555
97492.313477,0.000000
97492.315979,0.087316
97492.318480,0.000000
97492.320982,0.053302
97492.323483,0.123738
97492.325985,0.000000
97492.328486,0.000000
97492.330988,0.000000
97492.333490,0.135750
97492.335991,0.000000
97492.338493,0.000000
97492.340994,0.044311
97492.343496,0.000000
97492.345997,0.115516
97492.348499,0.286107
97492.351001,1.435314
97492.353502,2.448886
97492.356004,3.730733
97492.358505,3.886688
97492.361007,3.013384
97492.363508,1.353354
97492.366010,0.712314
97492.368511,0.205573
97492.371013,0.062312
97492.373515,0.000000
97492.376016,0.064646
97492.378518,0.011086
97492.381019,0.396966
97492.383521,0.681017
97492.386022,1.447348
97492.388524,1.908750
97492.391026,1.771737
97492.393527,1.313000
97492.396029,0.639041
97492.398530,0.305142
97492.401032,0.000000
97492.403533,0.101829
97492.406035,0.222137
97492.408537,0.000000
97492.411038,0.167326
97492.413540,0.000000
97492.416041,0.000000
97492.418543,0.000000
97492.421044,0.092545
97492.423546,0.000000
97492.426047,0.000000
97492.428549,0.052407
97492.431051,0.000344
97492.433552,0.052593
97492.436054,0.030074
97492.438555,0.101952
97492.441057,0.238505
97492.443558,0.928144
97492.446060,2.022873
97492.448562,3.563309
97492.451063,3.939966
97492.453565,3.371395
97492.456066,1.872719
97492.458568,0.792258
97492.461069,0.180184
97492.463571,0.000000
97492.466072,0.000000
97492.468574,0.000000
97492.471076,0.000000
97492.473577,0.018709
97492.476079,0.089206
97492.478580,0.000000
97492.481082,0.000000
97492.483583,0.000000
97492.486085,0.042385
97492.488587,0.122122
97492.491088,0.111804
97492.493590,0.062680
97492.496091,0.056377
97492.498593,0.149882
97492.501094,0.029319
97492.503596,0.057046
97492.506097,0.000000
97492.508599,0.000000
97492.511101,0.000000
97492.513602,0.000000
97492.516104,0.005367
97492.518605,0.170071
97492.521107,0.007177
97492.523608,0.104109
97492.526110,0.000000
97492.528612,0.000000
97492.531113,0.000000
97492.533615,0.108856
97492.536116,0.687075
97492.538618,1.663562
97492.541119,3.134478
97492.543621,3.973137
97492.546123,3.596185
97492.548624,2.539757
97492.551126,1.067877
97492.553627,0.450998
97492.556129,0.044290
97492.558630,0.075939
97492.561132,0.087269
97492.563633,0.044590
97492.566135,0.000000
97492.568637,0.420538
97492.571138,1.106655
97492.573640,1.727061
97492.576141,2.039362
97492.578643,1.530309
97492.581144,0.936640
97492.583646,0.456650
97492.586148,0.161078
97492.588649,0.133451
97492.591151,0.000000
97492.593652,0.036238
97492.596154,0.001476
97492.598655,0.000000
97492.601157,0.000000
97492.603658,0.038054
97492.606160,0.015358
97492.608662,0.000000
97492.611163,0.000000
97492.613665,0.055600
97492.616166,0.000000
97492.618668,0.049356
97492.621169,0.166789
97492.623671,0.000000
97492.626173,0.044193
97492.628674,0.417232
97492.631176,1.394832
97492.633677,2.457018
97492.636179,3.948176
97492.638680,3.888384
97492.641182,2.803260
97492.643683,1.424026
97492.646185,0.483830
97492.648687,0.226331
97492.651188,0.000000
97492.653690,0.035521
97492.656191,0.000000
97492.658693,0.010387
97492.661194,0.521361
97492.663696,0.818596
97492.666198,1.527570
97492.668699,2.063676
97492.671201,1.723385
97492.673702,1.385381
97492.676204,0.357479
97492.678705,0.124658
97492.681207,0.004723
97492.683708,0.058877
97492.686210,0.020193
97492.688712,0.000000
97492.691213,0.000000
97492.693715,0.000000
97492.696216,0.000000
97492.698718,0.064143
97492.701219,0.061247
97492.703721,0.139894
97492.706223,0.000000
97492.708724,0.061173
97492.711226,0.000000
97492.713727,0.106140
97492.716229,0.099756
97492.718730,0.080704
97492.721232,0.255714
97492.723734,1.014458
97492.726235,2.195121
97492.728737,3.415014
97492.731238,3.875850
97492.733740,3.217195
97492.736241,1.994999
97492.738743,0.856284
97492.741244,0.118298
97492.743746,0.000000
97492.746248,0.118826
97492.748749,0.000000
97492.751251,0.045011
97492.753752,0.000000
97492.756254,0.142768
97492.758755,0.000000
97492.761257,0.100947
97492.763759,0.016321
97492.766260,0.022266
97492.768762,0.000000
97492.771263,0.000000
97492.773765,0.000000
97492.776266,0.021799
97492.778768,0.000000
97492.781269,0.000000
97492.783771,0.049572
97492.786273,0.049694
97492.788774,0.000000
97492.791276,0.068884
97492.793777,0.000000
97492.796279,0.000000
97492.798780,0.145490
97492.801282,0.006034
97492.803784,0.011184
97492.806285,0.204056
97492.808787,0.000000
97492.811288,0.105349
97492.813790,0.327474
97492.816291,0.629097
97492.818793,1.769579
97492.821294,2.995639
97492.823796,3.904212
97492.826298,3.638680
97492.828799,2.386869
97492.831301,1.151031
97492.833802,0.476315
97492.836304,0.070676
97492.838805,0.117673
97492.841307,0.000000
97492.843809,0.079757
97492.846310,0.018325
97492.848812,0.039349
97492.851313,0.037391
97492.853815,0.000000
97492.856316,0.000000
97492.858818,0.009053
97492.861319,0.000000
97492.863821,0.073387
97492.866323,0.076949
97492.868824,0.028886
97492.871326,0.000000
97492.873827,0.121852
97492.876329,0.179864
97492.878830,0.012985
97492.881332,0.045075
97492.883834,0.017811
97492.886335,0.046826
97492.888837,0.000000
97492.891338,0.000000
97492.893840,0.079965
97492.896341,0.207094
97492.898843,0.000000
97492.901345,0.000000
97492.903846,0.000000
97492.906348,0.140559
97492.908849,0.000000
97492.911351,0.000000
97492.913852,0.056345
97492.916354,0.154004
97492.918855,0.058589
97492.921357,0.018082
97492.923859,0.036123
97492.926360,0.124916
97492.928862,0.000000
97492.931363,0.000000
97492.933865,0.000000
97492.936366,0.000000
97492.938868,0.000000
97492.941370,0.097800
97492.943871,0.050025
97492.946373,0.056886
97492.948874,0.012932
97492.951376,0.046204
97492.953877,0.000000
97492.956379,0.000000
97492.958880,0.016952
97492.961382,0.024502
97492.963884,0.028269
97492.966385,0.000000
97492.968887,0.000000
97492.971388,0.278798
97492.973890,0.080060
97492.976391,0.036477
97492.978893,0.000000
97492.981395,0.000000
97492.983896,0.000000
97492.986398,0.025854
97492.988899,0.000000
97492.991401,0.000000
97492.993902,0.000000
97492.996404,0.018288
97492.998905,0.000000
97493.001407,0.130503
97493.003909,0.000000
97493.006410,0.000000
97493.008912,0.134208
97493.011413,0.011576
97493.013915,0.078122
97493.016416,0.181104
97493.018918,0.000000
97493.021420,0.000000
97493.023921,0.000000
97493.026423,0.000000
97493.028924,0.000000
97493.031426,0.077789
97493.033927,0.047728
97493.036429,0.054659
97493.038931,0.000000
97493.041432,0.000000
97493.043934,0.112062
97493.046435,0.000000
97493.048937,0.025964
97493.051438,0.014421
97493.053940,0.129054
97493.056441,0.085766
97493.058943,0.000000
97493.061445,0.000000
97493.063946,0.051112
97493.066448,0.000000
97493.068949,0.000000
97493.071451,0.089669
97493.073952,0.016551
97493.076454,0.004631
97493.078956,0.068851
97493.081457,0.000000
97493.083959,0.138484
97493.086460,0.000000
97493.088962,0.058000
97493.091463,0.126592
97493.093965,0.000000
97493.096466,0.000000
97493.098968,0.100845
97493.101470,0.102173
97493.103971,0.000000
97493.106473,0.000000
97493.108974,0.084399
97493.111476,0.104495
97493.113977,0.000000
97493.116479,0.000000
97493.118981,0.019888
97493.121482,0.055566
97493.123984,0.000000
97493.126485,0.059975
97493.128987,0.000000
97493.131488,0.000000
97493.133990,0.000000
97493.136491,0.005583
97493.138993,0.000000
97493.141495,0.000000
97493.143996,0.000000
97493.146498,0.000000
97493.148999,0.079254
97493.151501,0.110909
97493.154002,0.104863
97493.156504,0.000000
97493.159006,0.000000
97493.161507,0.043848
97493.164009,0.056073
97493.166510,0.035331
97493.169012,0.000000
97493.171513,0.000000
97493.174015,0.000000
97493.176516,0.043016
97493.179018,0.067745
97493.181520,0.012736
97493.184021,0.029205
97493.186523,0.007493
97493.189024,0.060533
97493.191526,0.027623
97493.194027,0.005804
97493.196529,0.000000
97493.199031,0.007177
97493.201532,0.042784
97493.204034,0.023615
97493.206535,0.033623
97493.209037,0.118548
97493.211538,0.023411
97493.214040,0.000000
97493.216542,0.078013
97493.219043,0.000000
97493.221545,0.000000
97493.224046,0.029652
97493.226548,0.045592
97493.229049,0.000000
97493.231551,0.000000
97493.234052,0.000000
97493.236554,0.000000
97493.239056,0.083310
97493.241557,0.062377
97493.244059,0.000000
97493.246560,0.000000
97493.249062,0.000000
97493.251563,0.125387
97493.254065,0.052277
97493.256567,0.000000
97493.259068,0.063533
97493.261570,0.000000
97493.264071,0.000000
97493.266573,0.038425
97493.269074,0.000000
97493.271576,0.000000
97493.274077,0.010724
97493.276579,0.000000
97493.279081,0.059073
97493.281582,0.165019
97493.284084,0.000000
97493.286585,0.000000
97493.289087,0.000000
97493.291588,0.000000
97493.294090,0.000000
97493.296592,0.018352
97493.299093,0.011707
97493.301595,0.000000
97493.304096,0.000000
97493.306598,0.026128
97493.309099,0.011957
97493.311601,0.000000
97493.314102,0.000000
97493.316604,0.041619
97493.319106,0.112295
97493.321607,0.024543
97493.324109,0.000000
97493.326610,0.003933
97493.329112,0.000000
97493.331613,0.093407
97493.334115,0.007226
97493.336617,0.000000
97493.339118,0.000000
97493.341620,0.040905
97493.344121,0.000000
97493.346623,0.000000
97493.349124,0.000000
97493.351626,0.050020
97493.354128,0.000000
97493.356629,0.000000
97493.359131,0.000000
97493.361632,0.086625
97493.364134,0.000000
97493.366635,0.153446
97493.369137,0.037873
97493.371638,0.029909
97493.374140,0.000000
97493.376642,0.000000
97493.379143,0.000000
97493.381645,0.000000
97493.384146,0.046870
97493.386648,0.000000
97493.389149,0.000000
97493.391651,0.000000
97493.394153,0.180610
97493.396654,0.046824
97493.399156,0.026883
97493.401657,0.000000
97493.404159,0.055035
97493.406660,0.000000
97493.409162,0.018909
97493.411663,0.000000
97493.414165,0.014150
97493.416667,0.000000
97493.419168,0.000000
97493.421670,0.064814
97493.424171,0.000000
97493.426673,0.049864
97493.429174,0.060433
97493.431676,0.000000
97493.434178,0.000000
97493.436679,0.000000
97493.439181,0.024901
97493.441682,0.000000
97493.444184,0.038279
97493.446685,0.155653
97493.449187,0.000000
97493.451688,0.000000
97493.454190,0.072920
97493.456692,0.148619
97493.459193,0.034677
97493.461695,0.000000
97493.464196,0.000000
97493.466698,0.000000
97493.469199,0.056757
97493.471701,0.000000
97493.474203,0.000000
97493.476704,0.000000
97493.479206,0.011197
97493.481707,0.000000
97493.484209,0.015606
97493.486710,0.001973
97493.489212,0.000000
97493.491713,0.055347
97493.494215,0.000000
97493.496717,0.000000
97493.499218,0.197850
97493.501720,0.042064
97493.504221,0.000000
97493.506723,0.124948
97493.509224,0.162613
97493.511726,0.000000
97493.514228,0.030672
97493.516729,0.000000
97493.519231,0.000000
97493.521732,0.000000
97493.524234,0.016318
97493.526735,0.029379
97493.529237,0.049427
97493.531739,0.020981
97493.534240,0.000000
97493.536742,0.000000
97493.539243,0.000000
97493.541745,0.000000
97493.544246,0.092772
97493.546748,0.000000
97493.549249,0.000000
97493.551751,0.084141
97493.554253,0.000000
97493.556754,0.040650
97493.559256,0.000000
97493.561757,0.022671
97493.564259,0.000000
97493.566760,0.058895
97493.569262,0.000000
97493.571764,0.000000
97493.574265,0.026184
97493.576767,0.047120
97493.579268,0.131812
97493.581770,0.000000
97493.584271,0.130623
97493.586773,0.000000
97493.589274,0.117306
97493.591776,0.072174
97493.594278,0.000000
97493.596779,0.027108
97493.599281,0.000000
97493.601782,0.055233
97493.604284,0.000000
97493.606785,0.000000
97493.609287,0.120877
97493.611789,0.000000
97493.614290,0.072964
97493.616792,0.000000
97493.619293,0.147149
97493.621795,0.000000
97493.624296,0.000000
97493.626798,0.134599
97493.629299,0.000000
97493.631801,0.141358
97493.634303,0.078740
97493.636804,0.000000
97493.639306,0.000000
97493.641807,0.000000
97493.644309,0.008973
97493.646810,0.103053
97493.649312,0.140243
97493.651814,0.000000
97493.654315,0.070736
97493.656817,0.067577
97493.659318,0.094771
97493.661820,0.044029
97493.664321,0.000000
97493.666823,0.000000
97493.669325,0.000000
97493.671826,0.000000
97493.674328,0.086524
97493.676829,0.026942
97493.679331,0.101364
97493.681832,0.030173
97493.684334,0.000000
97493.686835,0.000000
97493.689337,0.013138
97493.691839,0.000000
97493.694340,0.000000
97493.696842,0.000000
97493.699343,0.000000
97493.701845,0.000000
97493.704346,0.058790
97493.706848,0.016654
97493.709350,0.141975
97493.711851,0.000000
97493.714353,0.077788
97493.716854,0.004176
97493.719356,0.061332
97493.721857,0.000000
97493.724359,0.094618
97493.726860,0.026065
97493.729362,0.000000
97493.731864,0.000000
97493.734365,0.000000
97493.736867,0.043189
97493.739368,0.000000
97493.741870,0.000000
97493.744371,0.034901
97493.746873,0.002916
97493.749375,0.118921
97493.751876,0.068338
97493.754378,0.000000
97493.756879,0.019131
97493.759381,0.026104
97493.761882,0.035607
97493.764384,0.000000
97493.766885,0.000000
97493.769387,0.000000
97493.771889,0.112859
97493.774390,0.000000
97493.776892,0.000000
97493.779393,0.079178
97493.781895,0.037287
97493.784396,0.000000
97493.786898,0.000000
97493.789400,0.000000
97493.791901,0.000000
97493.794403,0.000000
97493.796904,0.000000
97493.799406,0.000000
97493.801907,0.000000
97493.804409,0.101680
97493.806910,0.000000
97493.809412,0.003316
97493.811914,0.035372
97493.814415,0.000000
97493.816917,0.040291
97493.819418,0.000000
97493.821920,0.000000
97493.824421,0.050629
97493.826923,0.131699
97493.829425,0.063995
97493.831926,0.081489
97493.834428,0.000000
97493.836929,0.000000
97493.839431,0.131563
97493.841932,0.181392
97493.844434,0.136214
97493.846936,0.000000
97493.849437,0.000000
97493.851939,0.000000
97493.854440,0.000000
97493.856942,0.000000
97493.859443,0.141764
97493.861945,0.000000
97493.864446,0.026692
97493.866948,0.121451
97493.869450,0.000000
97493.871951,0.179716
97493.874453,0.175881
97493.876954,0.000000
97493.879456,0.000000
97493.881957,0.061559
97493.884459,0.000000
97493.886961,0.000000
97493.889462,0.113120
97493.891964,0.107400
97493.894465,0.013730
97493.896967,0.000000
97493.899468,0.000000
97493.901970,0.009467
97493.904471,0.000000
97493.906973,0.000000
97493.909475,0.090229
97493.911976,0.064732
97493.914478,0.121676
97493.916979,0.000000
97493.919481,0.000000
97493.921982,0.067010
97493.924484,0.039561
97493.926986,0.135293
97493.929487,0.037129
97493.931989,0.163169
97493.934490,0.047678
97493.936992,0.093778
97493.939493,0.000000
97493.941995,0.001261
97493.944496,0.080427
97493.946998,0.142409
97493.949500,0.064384
97493.952001,0.000000
97493.954503,0.121604
97493.957004,0.000000
97493.959506,0.000000
97493.962007,0.060181
97493.964509,0.001246
97493.967011,0.053460
97493.969512,0.005687
97493.972014,0.050409
97493.974515,0.000000
97493.977017,0.050368
97493.979518,0.087796
97493.982020,0.107762
97493.984521,0.177776
97493.987023,0.021551
97493.989525,0.024183
97493.992026,0.000000
97493.994528,0.000000
97493.997029,0.000000
97493.999531,0.092732
97494.002032,0.000000
97494.004534,0.070308
97494.007036,0.000000
97494.009537,0.000000
97494.012039,0.021975
97494.014540,0.000000
97494.017042,0.000000
97494.019543,0.000000
97494.022045,0.000000
97494.024547,0.000000
97494.027048,0.000000
97494.029550,0.036806
97494.032051,0.058150
97494.034553,0.020500
97494.037054,0.087885
97494.039556,0.050816
97494.042057,0.000000
97494.044559,0.000000
97494.047061,0.027619
97494.049562,0.050658
97494.052064,0.123415
97494.054565,0.105168
97494.057067,0.000000
97494.059568,0.000000
97494.062070,0.059244
97494.064572,0.094293
97494.067073,0.082901
97494.069575,0.000000
97494.072076,0.000000
97494.074578,0.000000
97494.077079,0.024071
97494.079581,0.030215
97494.082082,0.000000
97494.084584,0.003935
97494.087086,0.055730
97494.089587,0.000000
97494.092089,0.097560
97494.094590,0.000000
97494.097092,0.111034
97494.099593,0.000000
97494.102095,0.000000
97494.104597,0.000000
97494.107098,0.000000
97494.109600,0.000000
97494.112101,0.000000
97494.114603,0.029486
97494.117104,0.000000
97494.119606,0.000000
97494.122107,0.000000
97494.124609,0.034583
97494.127111,0.000000
97494.129612,0.142172
97494.132114,0.000000
97494.134615,0.000000
97494.137117,0.054569
97494.139618,0.030595
97494.142120,0.000000
97494.144622,0.000000
97494.147123,0.135736
97494.149625,0.124851
97494.152126,0.000000
97494.154628,0.000000
97494.157129,0.146931
97494.159631,0.000000
97494.162133,0.000000
97494.164634,0.000000
97494.167136,0.000000
97494.169637,0.000000
97494.172139,0.092929
97494.174640,0.000000
97494.177142,0.021831
97494.179643,0.078276
97494.182145,0.000000
97494.184647,0.000000
97494.187148,0.107111
97494.189650,0.047049
97494.192151,0.000000
97494.194653,0.106146
97494.197154,0.106524
97494.199656,0.023755
97494.202158,0.000000
97494.204659,0.000000
97494.207161,0.025285
97494.209662,0.000000
97494.212164,0.082900
97494.214665,0.000000
97494.217167,0.000000
97494.219668,0.015969
97494.222170,0.000000
97494.224672,0.000000
97494.227173,0.000000
97494.229675,0.001726
97494.232176,0.000000
97494.234678,0.057695
97494.237179,0.006084
97494.239681,0.000000
97494.242183,0.103917
97494.244684,0.000000
97494.247186,0.047358
97494.249687,0.000000
97494.252189,0.000000
97494.254690,0.000000
97494.257192,0.069037
97494.259693,0.000000
97494.262195,0.000000
97494.264697,0.000000
97494.267198,0.000000
97494.269700,0.000000
97494.272201,0.033855
97494.274703,0.000000
97494.277204,0.117407
97494.279706,0.000000
97494.282208,0.000000
97494.284709,0.148079
97494.287211,0.000000
97494.289712,0.000000
97494.292214,0.019342
97494.294715,0.000000
97494.297217,0.000000
97494.299718,0.000000
97494.302220,0.244418
97494.304722,0.000000
97494.307223,0.000000
97494.309725,0.131879
97494.312226,0.053951
97494.314728,0.000000
97494.317229,0.000000
97494.319731,0.059461
97494.322233,0.000000
97494.324734,0.000000
97494.327236,0.157795
97494.329737,0.000000
97494.332239,0.132043
97494.334740,0.112872
97494.337242,0.000000
97494.339744,0.091220
97494.342245,0.000000
97494.344747,0.000000
97494.347248,0.000000
97494.349750,0.035107
97494.352251,0.000000
97494.354753,0.000000
97494.357254,0.100965
97494.359756,0.009402
97494.362258,0.000000
97494.364759,0.061982
97494.367261,0.017453
97494.369762,0.000000
97494.372264,0.037819
97494.374765,0.034594
97494.377267,0.001776
97494.379769,0.078728
97494.382270,0.000000
97494.384772,0.029709
97494.387273,0.000000
97494.389775,0.035942
97494.392276,0.172435
97494.394778,0.000000
97494.397279,0.000000
97494.399781,0.000000
97494.402283,0.011477
97494.404784,0.000000
97494.407286,0.037192
97494.409787,0.074767
97494.412289,0.047177
97494.414790,0.000000
97494.417292,0.087863
97494.419794,0.082760
97494.422295,0.073295
97494.424797,0.032918
97494.427298,0.019440
97494.429800,0.091149
97494.432301,0.169826
97494.434803,0.000000
97494.437304,0.095187
97494.439806,0.000000
97494.442308,0.000000
97494.444809,0.000000
97494.447311,0.000000
97494.449812,0.000000
97494.452314,0.000000
97494.454815,0.000000
97494.457317,0.000000
97494.459819,0.000000
97494.462320,0.008542
97494.464822,0.000000
97494.467323,0.000000
97494.469825,0.031953
97494.472326,0.000000
97494.474828,0.094870
97494.477330,0.019889
97494.479831,0.053571
97494.482333,0.124549
97494.484834,0.000000
97494.487336,0.000000
97494.489837,0.076962
97494.492339,0.044985
97494.494840,0.000000
97494.497342,0.122851
97494.499844,0.000000
97494.502345,0.002894
97494.504847,0.001874
97494.507348,0.000000
97494.509850,0.006850
97494.512351,0.123319
97494.514853,0.039286
97494.517355,0.002743
97494.519856,0.000000
97494.522358,0.029212
97494.524859,0.066197
97494.527361,0.053789
97494.529862,0.000000
97494.532364,0.028675
97494.534865,0.042374
97494.537367,0.000000
97494.539869,0.014853
97494.542370,0.000000
97494.544872,0.042603
97494.547373,0.058301
97494.549875,0.066000
97494.552376,0.000000
97494.554878,0.027286
97494.554878,0.125720
97774.954645,0.124821
98055.354412,0.000000
98335.754180,0.012300
98616.153947,0.098082
98896.553714,0.000000
99176.953481,0.000000
99457.353248,0.117917
99737.753016,0.086100
100018.152783,0.032602
100298.552550,0.000000
100578.952317,0.000000
100859.352084,0.000000
101139.751852,0.029227
101420.151619,0.000000
101700.551386,0.000000
101980.951153,0.000000
102261.350920,0.107873
102541.750688,0.000000
102822.150455,0.013874
102822.150455,0.000000
102822.152956,0.000000
102822.155458,0.000000
102822.157960,0.000000
102822.160461,0.000000
102822.162963,0.032367
102822.165464,0.000000
102822.167966,0.154197
102822.170467,0.090687
102822.172969,0.071370
102822.175471,0.000000
102822.177972,0.133695
102822.180474,0.000000
102822.182975,0.000000
102822.185477,0.015007
102822.187978,0.061964
102822.190480,0.056232
102822.192981,0.000000
102822.195483,0.000000
102822.197985,0.056497
102822.200486,0.063148
102822.202988,0.000000
102822.205489,0.000000
102822.207991,0.000000
102822.210492,0.055051
102822.212994,0.159399
102822.215496,0.000000
102822.217997,0.000000
102822.220499,0.000000
102822.223000,0.119703
102822.225502,0.000000
102822.228003,0.000000
102822.230505,0.049327
102822.233006,0.000000
102822.235508,0.000000
102822.238010,0.000000
102822.240511,0.153098
102822.243013,0.033922
102822.245514,0.009514
102822.248016,0.000000
102822.250517,0.025794
102822.253019,0.024742
102822.255521,0.025795
102822.258022,0.010140
102822.260524,0.076706
102822.263025,0.002040
102822.265527,0.000000
102822.268028,0.000000
102822.270530,0.000000
102822.273032,0.178947
102822.275533,0.076172
102822.278035,0.000000
102822.280536,0.000000
102822.283038,0.000000
102822.285539,0.136191
102822.288041,0.000000
102822.290542,0.010107
102822.293044,0.000000
102822.295546,0.073001
