wavenumber_cm-1,intensity
97491.129941,0.392306
97491.132443,0.218974
97491.134945,0.000000
97491.137447,0.000000
97491.139949,0.436087
97491.142451,0.050945
97491.144953,0.833757
97491.147455,0.141391
97491.149957,0.069038
97491.152459,0.000000
97491.154961,0.048006
97491.157463,0.000000
97491.159966,0.254552
97491.162468,0.343917
97491.164970,0.000000
97491.167472,0.000000
97491.169974,0.000000
97491.172476,0.182614
97491.174978,0.000000
97491.177480,0.000000
97491.179982,0.139687
97491.182484,0.896188
97491.184986,0.000000
97491.187488,0.301422
97491.189991,0.029416
97491.192493,0.000000
97491.194995,0.330391
97491.197497,0.000000
97491.199999,0.096123
97491.202501,0.115645
97491.205003,0.000000
97491.207505,0.356621
97491.210007,0.000000
97491.212509,0.000000
97491.215011,0.192866
97491.217514,0.000000
97491.220016,0.010131
97491.222518,0.000000
97491.225020,0.390360
97491.227522,0.170645
97491.230024,0.000000
97491.232526,0.293972
97491.235028,0.499755
97491.237530,0.200523
97491.240032,0.003722
97491.242534,0.000000
97491.245036,0.000000
97491.247539,0.000000
97491.250041,0.000000
97491.252543,0.000000
97491.255045,0.020365
97491.257547,0.190415
97491.260049,0.000000
97491.262551,0.174889
97491.265053,0.023177
97491.267555,0.000000
97491.270057,0.000000
97491.272559,0.000000
97491.275061,0.000000
97491.277564,0.215664
97491.280066,0.550277
97491.282568,0.438123
97491.285070,0.000000
97491.287572,0.535889
97491.290074,0.053443
97491.292576,0.000000
97491.295078,0.000000
97491.297580,0.000000
97491.300082,0.000000
97491.302584,0.061262
97491.305086,0.057723
97491.307589,0.001095
97491.310091,0.157071
97491.312593,0.428016
97491.315095,0.341348
97491.317597,0.000000
97491.320099,0.000000
97491.322601,0.335871
97491.325103,0.000000
97491.327605,0.000000
97491.330107,0.000000
97491.332609,0.000000
97491.335112,0.194646
97491.337614,0.272903
97491.340116,0.000000
97491.342618,0.000000
97491.345120,0.000000
97491.347622,0.140846
97491.350124,0.000000
97491.352626,0.065915
97491.355128,0.000000
97491.357630,0.208245
97491.360132,0.042987
97491.362634,0.000000
97491.365137,0.430146
97491.367639,0.000000
97491.370141,0.000000
97491.372643,0.000000
97491.375145,0.000000
97491.377647,0.000000
97491.380149,0.000000
97491.382651,0.615328
97491.385153,0.000000
97491.387655,0.000000
97491.390157,0.528859
97491.392659,0.000000
97491.395162,0.000000
97491.397664,0.373827
97491.400166,0.000000
97491.402668,0.656418
97491.405170,0.243702
97491.407672,0.000000
97491.410174,0.775513
97491.412676,0.000000
97491.415178,0.266770
97491.417680,0.107590
97491.420182,0.467953
97491.422684,0.561335
97491.425187,0.011505
97491.427689,0.000000
97491.430191,0.165352
97491.432693,0.000000
97491.435195,0.723776
97491.437697,0.049082
97491.440199,0.000000
97491.442701,0.066389
97491.445203,0.000000
97491.447705,0.000000
97491.450207,0.431527
97491.452709,0.000000
97491.455212,0.000000
97491.457714,0.192917
97491.460216,0.426239
97491.462718,0.258451
97491.465220,0.358061
97491.467722,0.000000
97491.470224,0.000000
97491.472726,0.539702
97491.475228,0.000000
97491.477730,0.000000
97491.480232,0.477462
97491.482735,0.199955
97491.485237,0.163883
97491.487739,0.778279
97491.490241,0.000000
97491.492743,0.333542
97491.495245,0.020495
97491.497747,0.096554
97491.500249,0.549457
97491.502751,0.182558
97491.505253,0.193508
97491.507755,0.385547
97491.510257,0.000000
97491.512760,0.000000
97491.515262,0.000000
97491.517764,0.000000
97491.520266,0.739169
97491.522768,0.000000
97491.525270,0.000000
97491.527772,0.000000
97491.530274,0.110507
97491.532776,0.293243
97491.535278,0.309325
97491.537780,0.000000
97491.540282,0.000000
97491.542785,0.101582
97491.545287,0.000000
97491.547789,0.577812
97491.550291,0.176497
97491.552793,0.264175
97491.555295,0.238294
97491.557797,0.421843
97491.560299,0.065074
97491.562801,0.000000
97491.565303,0.143681
97491.567805,0.000000
97491.570307,0.000000
97491.572810,0.210787
97491.575312,0.445140
97491.577814,0.007647
97491.580316,0.111020
97491.582818,0.611916
97491.585320,0.086546
97491.587822,0.935258
97491.590324,0.203291
97491.592826,0.000000
97491.595328,0.270813
97491.597830,0.137020
97491.600333,0.463643
97491.602835,0.241997
97491.605337,0.000000
97491.607839,0.000000
97491.610341,0.000000
97491.612843,0.000000
97491.615345,0.000000
97491.617847,0.211583
97491.620349,0.600301
97491.622851,0.141877
97491.625353,0.000000
97491.627855,0.159827
97491.630358,0.430167
97491.632860,0.000000
97491.635362,0.000000
97491.637864,0.005280
97491.640366,0.000000
97491.642868,0.233045
97491.645370,0.000000
97491.647872,0.150814
97491.650374,0.000000
97491.652876,0.000000
97491.655378,0.259683
97491.657880,0.000000
97491.660383,0.620812
97491.662885,0.000000
97491.665387,0.080770
97491.667889,0.335250
97491.670391,0.000000
97491.672893,0.000000
97491.675395,0.000000
97491.677897,0.453876
97491.680399,0.000000
97491.682901,0.919627
97491.685403,0.000000
97491.687905,0.066343
97491.690408,0.554361
97491.692910,0.721154
97491.695412,0.741073
97491.697914,0.434386
97491.700416,0.368132
97491.702918,0.213003
97491.705420,0.279807
97491.707922,0.000000
97491.710424,0.000000
97491.712926,0.000000
97491.715428,0.000000
97491.717931,0.000000
97491.720433,0.250339
97491.722935,0.343415
97491.725437,0.031781
97491.727939,0.531145
97491.730441,0.000000
97491.732943,0.000000
97491.735445,0.000000
97491.737947,0.000000
97491.740449,0.000000
97491.742951,0.000000
97491.745453,0.544058
97491.747956,0.226765
97491.750458,0.000000
97491.752960,0.666513
97491.755462,0.438940
97491.757964,0.209254
97491.760466,0.000000
97491.762968,0.000000
97491.765470,0.000000
97491.767972,0.391386
97491.770474,0.677475
97491.772976,0.554768
97491.775478,0.000000
97491.777981,0.000000
97491.780483,0.050646
97491.782985,0.000000
97491.785487,0.116173
97491.787989,0.000000
97491.790491,0.000000
97491.792993,0.000000
97491.795495,0.184630
97491.797997,0.000000
97491.800499,0.000000
97491.803001,0.000000
97491.805503,0.000000
97491.808006,0.637093
97491.810508,0.597193
97491.813010,0.000000
97491.815512,0.000000
97491.818014,0.168516
97491.820516,0.000000
97491.823018,0.108489
97491.825520,0.275392
97491.828022,0.441060
97491.830524,0.000000
97491.833026,0.000000
97491.835529,0.000000
97491.838031,0.000000
97491.840533,0.000000
97491.843035,0.132061
97491.845537,0.328417
97491.848039,0.000000
97491.850541,0.536595
97491.853043,0.000000
97491.855545,0.000000
97491.858047,0.000000
97491.860549,0.000000
97491.863051,0.317798
97491.865554,0.264882
97491.868056,0.000000
97491.870558,0.024082
97491.873060,0.185471
97491.875562,0.000000
97491.878064,0.000000
97491.880566,0.285524
97491.883068,0.000000
97491.885570,0.105529
97491.888072,0.000000
97491.890574,0.167673
97491.893076,0.000000
97491.895579,0.000000
97491.898081,0.418703
97491.900583,0.000000
97491.903085,0.000000
97491.905587,0.072101
97491.908089,0.412914
97491.910591,0.000000
97491.913093,0.022173
97491.915595,0.154152
97491.918097,0.249159
97491.920599,0.063428
97491.923101,0.000000
97491.925604,0.000000
97491.928106,0.030967
97491.930608,0.000000
97491.933110,0.000000
97491.935612,0.156935
97491.938114,0.324948
97491.940616,0.000000
97491.943118,0.000000
97491.945620,0.222575
97491.948122,0.739633
97491.950624,0.007475
97491.953127,0.000000
97491.955629,0.000000
97491.958131,0.494243
97491.960633,0.000000
97491.963135,0.000000
97491.965637,0.000000
97491.968139,0.000000
97491.970641,0.044098
97491.973143,0.584043
97491.975645,0.116141
97491.978147,0.000000
97491.980649,0.000000
97491.983152,0.000000
97491.985654,0.317462
97491.988156,0.000000
97491.990658,0.000000
97491.993160,1.147865
97491.995662,0.107396
97491.998164,0.000000
97492.000666,0.000000
97492.003168,0.412846
97492.005670,0.040719
97492.008172,0.000000
97492.010674,0.330446
97492.013177,0.000000
97492.015679,0.673417
97492.018181,0.388258
97492.020683,0.000000
97492.023185,0.460502
97492.025687,0.024393
97492.028189,0.306557
97492.030691,0.174253
97492.033193,0.000000
97492.035695,0.000000
97492.038197,0.370252
97492.040699,0.000000
97492.043202,0.000000
97492.045704,0.000000
97492.048206,0.152276
97492.050708,0.741441
97492.053210,0.000000
97492.055712,0.008706
97492.058214,0.507668
97492.060716,0.000000
97492.063218,0.162620
97492.065720,0.000000
97492.068222,0.153969
97492.070725,0.000000
97492.073227,0.354352
97492.075729,0.426844
97492.078231,0.930902
97492.080733,0.208368
97492.083235,0.117118
97492.085737,0.069878
97492.088239,0.000000
97492.090741,0.121679
97492.093243,0.000000
97492.095745,0.060559
97492.098247,0.473653
97492.100750,0.000000
97492.103252,0.409766
97492.105754,0.473479
97492.108256,0.000000
97492.110758,0.000000
97492.113260,0.000000
97492.115762,0.466246
97492.118264,0.000000
97492.120766,0.000000
97492.123268,0.000000
97492.125770,0.302188
97492.128272,0.196541
97492.130775,0.000000
97492.133277,0.000000
97492.135779,0.000000
97492.138281,0.000000
97492.140783,0.580698
97492.143285,0.000000
97492.145787,0.437547
97492.148289,0.546886
97492.150791,0.358875
97492.153293,0.000000
97492.155795,0.145134
97492.158297,0.000000
97492.160800,0.000000
97492.163302,0.116601
97492.165804,0.000000
97492.168306,0.426949
97492.170808,0.000000
97492.173310,0.072313
97492.175812,0.101837
97492.178314,0.000000
97492.180816,0.210906
97492.183318,0.000000
97492.185820,0.313216
97492.188323,0.000000
97492.190825,0.045431
97492.193327,0.697010
97492.195829,0.000000
97492.198331,0.000000
97492.200833,0.184741
97492.203335,0.064556
97492.205837,0.126045
97492.208339,0.175854
97492.210841,0.228171
97492.213343,0.398917
97492.215845,0.147322
97492.218348,0.000000
97492.220850,0.241778
97492.223352,0.682973
97492.225854,0.000000
97492.228356,0.000000
97492.230858,0.397976
97492.233360,0.000000
97492.235862,0.000000
97492.238364,0.304633
97492.240866,0.000000
97492.243368,0.000000
97492.245870,0.119341
97492.248373,0.068481
97492.250875,0.255035
97492.253377,0.000000
97492.255879,0.184452
97492.258381,0.000000
97492.260883,0.265589
97492.263385,0.221214
97492.265887,0.000000
97492.268389,0.390391
97492.270891,0.000000
97492.273393,0.290482
97492.275895,0.132033
97492.278398,0.660794
97492.280900,0.000000
97492.283402,0.000000
97492.285904,0.000000
97492.288406,0.000000
97492.290908,0.287565
97492.293410,0.000000
97492.295912,0.000000
97492.298414,0.000000
97492.300916,0.341618
97492.303418,0.614935
97492.305921,0.000000
97492.308423,0.000000
97492.310925,0.025182
97492.313427,0.417674
97492.315929,0.000000
97492.318431,0.085689
97492.320933,0.350566
97492.323435,0.180134
97492.325937,0.068151
97492.328439,0.359858
97492.330941,0.000000
97492.333443,0.243684
97492.335946,0.000000
97492.338448,0.000000
97492.340950,0.183768
97492.343452,0.493806
97492.345954,0.000000
97492.348456,0.342541
97492.350958,0.579585
97492.353460,0.472688
97492.355962,0.589538
97492.358464,0.266781
97492.360966,0.027117
97492.363468,0.000000
97492.365971,0.000000
97492.368473,0.000000
97492.370975,0.780415
97492.373477,0.000000
97492.375979,0.044290
97492.378481,0.198249
97492.380983,0.015674
97492.383485,0.609340
97492.385987,0.000000
97492.388489,0.069958
97492.390991,0.000000
97492.393493,0.000000
97492.395996,0.000000
97492.398498,0.000000
97492.401000,0.000000
97492.403502,0.000000
97492.406004,0.000000
97492.408506,0.000000
97492.411008,0.000000
97492.413510,0.273226
97492.416012,0.029636
97492.418514,0.000000
97492.421016,0.000000
97492.423519,0.000000
97492.426021,0.114737
97492.428523,0.481868
97492.431025,0.000000
97492.433527,0.041350
97492.436029,0.000000
97492.438531,0.241335
97492.441033,0.076640
97492.443535,0.000000
97492.446037,0.000000
97492.448539,0.000000
97492.451041,0.386805
97492.453544,0.007661
97492.456046,0.683444
97492.458548,0.000000
97492.461050,0.000000
97492.463552,0.000000
97492.466054,0.000000
97492.468556,0.000000
97492.471058,0.274058
97492.473560,0.943245
97492.476062,1.726606
97492.478564,5.217074
97492.481066,7.205579
97492.483569,7.913711
97492.486071,6.497523
97492.488573,3.470893
97492.491075,1.087240
97492.493577,0.000000
97492.496079,0.000000
97492.498581,0.000000
97492.501083,0.000000
97492.503585,0.000000
97492.506087,0.000000
97492.508589,0.027627
97492.511091,0.000000
97492.513594,0.000000
97492.516096,0.060628
97492.518598,0.158870
97492.521100,0.000000
97492.523602,0.507205
97492.526104,0.000000
97492.528606,0.006776
97492.531108,0.254590
97492.533610,0.083837
97492.536112,0.342635
97492.538614,0.103216
97492.541117,0.000000
97492.543619,0.129954
97492.546121,0.000000
97492.548623,0.039025
97492.551125,0.000000
97492.553627,0.000000
97492.556129,0.000000
97492.558631,0.000000
97492.561133,0.000000
97492.563635,0.033376
97492.566137,0.057466
97492.568639,0.000000
97492.571142,0.455461
97492.573644,0.000000
97492.576146,0.404502
97492.578648,0.519726
97492.581150,1.459627
97492.583652,6.163206
97492.586154,12.321110
97492.588656,21.124253
97492.591158,24.325159
97492.593660,19.278531
97492.596162,11.736006
97492.598664,4.480394
97492.601167,1.417581
97492.603669,0.360482
97492.606171,0.000000
97492.608673,0.295359
97492.611175,0.285524
97492.613677,0.000000
97492.616179,0.468887
97492.618681,0.000000
97492.621183,0.371182
97492.623685,0.405030
97492.626187,0.000000
97492.628689,0.000000
97492.631192,0.000000
97492.633694,0.000000
97492.636196,0.000000
97492.638698,0.280274
97492.641200,0.471032
97492.643702,0.501723
97492.646204,0.000000
97492.648706,0.000000
97492.651208,0.000000
97492.653710,0.000000
97492.656212,0.346847
97492.658715,0.580773
97492.661217,0.000000
97492.663719,0.000000
97492.666221,0.000000
97492.668723,0.100713
97492.671225,0.000000
97492.673727,0.152442
97492.676229,0.000000
97492.678731,0.000000
97492.681233,0.196379
97492.683735,0.002309
97492.686237,0.000000
97492.688740,0.000000
97492.691242,0.000000
97492.693744,0.000000
97492.696246,0.000000
97492.698748,0.574685
97492.701250,0.201640
97492.703752,0.000000
97492.706254,0.250543
97492.708756,0.000000
97492.711258,0.421717
97492.713760,0.132880
97492.716262,0.000000
97492.718765,0.160946
97492.721267,0.000000
97492.723769,0.000000
97492.726271,0.000000
97492.728773,0.051385
97492.731275,0.622808
97492.733777,0.802112
97492.736279,0.229368
97492.738781,0.180045
97492.741283,0.000000
97492.743785,0.000000
97492.746287,0.000000
97492.748790,0.000000
97492.751292,0.000000
97492.753794,0.000000
97492.756296,0.000000
97492.758798,0.268860
97492.761300,0.000000
97492.763802,0.086005
97492.766304,0.745595
97492.768806,0.000000
97492.771308,0.000000
97492.773810,0.000000
97492.776313,0.395775
97492.778815,0.703991
97492.781317,0.000000
97492.783819,0.178554
97492.786321,0.000000
97492.788823,0.000000
97492.791325,0.950594
97492.793827,0.000000
97492.796329,0.091215
97492.798831,0.168127
97492.801333,0.390321
97492.803835,0.035223
97492.806338,0.110739
97492.808840,0.000000
97492.811342,0.096746
97492.813844,0.000000
97492.816346,0.223444
97492.818848,0.000000
97492.821350,0.135561
97492.823852,0.000000
97492.826354,0.404795
97492.828856,0.000000
97492.831358,0.000000
97492.833860,0.453638
97492.836363,0.000000
97492.838865,0.000000
97492.841367,0.000000
97492.843869,0.494086
97492.846371,0.000000
97492.848873,1.127964
97492.851375,0.379633
97492.853877,0.080250
97492.856379,0.000000
97492.858881,0.102652
97492.861383,0.187334
97492.863885,0.231943
97492.866388,0.199730
97492.868890,0.032203
97492.871392,0.000000
97492.873894,0.000000
97492.876396,0.000000
97492.878898,0.407570
97492.881400,0.213373
97492.883902,0.000000
97492.886404,0.235785
97492.888906,0.070004
97492.891408,0.000000
97492.893910,0.000000
97492.896413,0.404098
97492.898915,0.340619
97492.901417,0.000000
97492.903919,0.146328
97492.906421,0.000000
97492.908923,0.000000
97492.911425,0.000000
97492.913927,0.310015
97492.916429,0.342631
97492.918931,0.184445
97492.921433,0.260659
97492.923936,0.185557
97492.926438,0.000000
97492.928940,0.155268
97492.931442,0.287733
97492.933944,0.271154
97492.936446,0.427393
97492.938948,0.254622
97492.941450,0.126339
97492.943952,0.384700
97492.946454,0.000000
97492.948956,0.000000
97492.951458,0.000000
97492.953961,0.000000
97492.956463,0.000000
97492.958965,0.000000
97492.961467,0.000000
97492.963969,0.000000
97492.966471,0.000000
97492.968973,0.076675
97492.971475,0.000433
97492.973977,0.000000
97492.976479,0.236987
97492.978981,0.337040
97492.981483,0.000000
97492.983986,0.000000
97492.986488,0.000000
97492.988990,0.000000
97492.991492,0.298181
97492.993994,0.000000
97492.996496,0.000000
97492.998998,0.000000
97493.001500,0.228421
97493.004002,0.000000
97493.006504,0.021545
97493.009006,0.099712
97493.011508,0.489132
97493.014011,0.000000
97493.016513,0.000000
97493.019015,0.066091
97493.021517,0.647251
97493.024019,0.445379
97493.026521,0.075369
97493.029023,0.000000
97493.031525,0.290146
97493.034027,0.000000
97493.036529,0.171242
97493.039031,0.181707
97493.041534,0.381126
97493.044036,0.992048
97493.046538,0.141066
97493.049040,0.000000
97493.051542,0.000000
97493.054044,0.000000
97493.056546,0.000000
97493.059048,0.000000
97493.061550,0.000000
97493.064052,0.054769
97493.066554,0.000000
97493.069056,0.402990
97493.071559,0.000074
97493.074061,0.000000
97493.076563,0.000000
97493.079065,0.055788
97493.081567,0.296608
97493.084069,0.000000
97493.086571,0.000000
97493.089073,0.000000
97493.091575,0.000000
97493.094077,0.000000
97493.096579,0.000000
97493.099081,0.314327
97493.101584,0.094386
97493.104086,0.069592
97493.106588,0.305883
97493.109090,0.000000
97493.111592,0.140365
97493.114094,0.000000
97493.116596,0.095393
97493.119098,0.000000
97493.121600,0.000000
97493.124102,0.000000
97493.126604,0.511452
97493.129106,0.332958
97493.131609,0.347043
97493.134111,0.444367
97493.136613,0.031871
97493.139115,0.070931
97493.141617,0.000000
97493.144119,0.000000
97493.146621,0.221359
97493.149123,0.432775
97493.151625,0.000000
97493.154127,0.000000
97493.156629,0.000190
97493.159132,0.216123
97493.161634,0.000000
97493.164136,0.000000
97493.166638,0.000000
97493.169140,0.000000
97493.171642,0.000000
97493.174144,0.000000
97493.176646,0.000000
97493.179148,0.522136
97493.181650,0.117459
97493.184152,0.108015
97493.186654,0.223672
97493.189157,0.000000
97493.191659,0.373542
97493.194161,0.000000
97493.196663,0.241026
97493.199165,0.000000
97493.201667,0.000000
97493.204169,0.294017
97493.206671,0.135312
97493.209173,0.000000
97493.211675,0.000000
97493.214177,0.404574
97493.216679,0.000000
97493.219182,0.590511
97493.221684,0.000000
97493.224186,0.229490
97493.226688,0.000000
97493.229190,0.216835
97493.231692,0.000000
97493.234194,0.000000
97493.236696,0.014710
97493.239198,0.000000
97493.241700,0.266313
97493.244202,0.000000
97493.246704,0.000000
97493.249207,0.000000
97493.251709,0.000000
97493.254211,0.000000
97493.256713,0.867292
97493.259215,0.282051
97493.261717,0.000000
97493.264219,0.000000
97493.266721,0.008076
97493.269223,0.196679
97493.271725,0.000000
97493.274227,0.400579
97493.276730,0.257167
97493.279232,0.258175
97493.281734,0.157624
97493.284236,0.007052
97493.286738,0.241882
97493.289240,0.212747
97493.291742,0.000000
97493.294244,0.000000
97493.296746,0.036616
97493.299248,0.556845
97493.301750,0.000000
97493.304252,0.000000
97493.306755,0.059229
97493.309257,0.018293
97493.311759,0.062313
97493.314261,0.087697
97493.316763,0.000000
97493.319265,0.535579
97493.321767,0.000000
97493.324269,0.000000
97493.326771,0.000000
97493.329273,0.000000
97493.331775,0.000000
97493.334277,0.597269
97493.336780,0.007508
97493.339282,0.082933
97493.341784,0.000000
97493.344286,0.000000
97493.346788,0.000000
97493.349290,0.000000
97493.351792,0.460728
97493.354294,0.200480
97493.356796,0.000000
97493.359298,0.088614
97493.361800,0.179102
97493.364302,0.409863
97493.366805,0.568176
97493.369307,0.000000
97493.371809,0.000000
97493.374311,0.000000
97493.376813,0.000000
97493.379315,0.167647
97493.381817,0.354929
97493.384319,0.000000
97493.386821,0.000000
97493.389323,0.054554
97493.391825,0.000000
97493.394328,0.751152
97493.396830,0.000000
97493.399332,0.066411
97493.401834,0.727450
97493.404336,0.002444
97493.406838,0.000000
97493.409340,0.000000
97493.411842,0.000000
97493.414344,0.493514
97493.416846,0.000000
97493.419348,0.551242
97493.421850,0.000000
97493.424353,0.000000
97493.426855,0.000000
97493.429357,0.211574
97493.431859,0.000000
97493.434361,0.166143
97493.436863,0.727703
97493.439365,0.000000
97493.441867,0.068196
97493.444369,0.000000
97493.446871,0.153099
97493.449373,0.006883
97493.451875,0.000000
97493.454378,0.175381
97493.456880,0.648631
97493.459382,0.000000
97493.461884,0.258740
97493.464386,0.000000
97493.466888,0.000000
97493.469390,0.169822
97493.471892,0.533513
97493.474394,0.127837
97493.476896,0.000000
97493.479398,0.000000
97493.481900,0.000000
97493.484403,0.217312
97493.486905,0.317183
97493.489407,0.000000
97493.491909,0.000000
97493.494411,0.095578
97493.496913,0.000000
97493.499415,0.000000
97493.501917,0.754812
97493.504419,0.000000
97493.506921,0.000000
97493.509423,0.000000
97493.511926,0.267524
97493.514428,0.000000
97493.516930,0.000000
97493.519432,0.474985
97493.521934,0.510322
97493.524436,0.000000
97493.526938,0.000000
97493.529440,0.362183
97493.531942,0.000000
97493.534444,0.284216
97493.536946,0.000000
97493.539448,0.320873
97493.541951,0.000000
97493.544453,0.262697
97493.546955,0.005131
97493.549457,0.000000
97493.551959,0.000000
97493.554461,0.246719
97493.556963,0.038067
97493.559465,0.210086
97493.561967,0.710495
97493.564469,0.000000
97493.566971,0.581359
97493.569473,0.037514
97493.571976,0.000000
97493.574478,0.000000
97493.576980,0.000000
97493.579482,0.331317
97493.581984,0.000000
97493.584486,0.543233
97493.586988,0.000000
97493.589490,0.000000
97493.591992,0.000000
97493.594494,0.130719
97493.596996,0.318820
97493.599498,0.000000
97493.602001,0.000000
97493.604503,0.071518
97493.607005,0.157000
97493.609507,0.145337
97493.612009,0.444241
97493.614511,0.000000
97493.617013,0.244525
97493.619515,0.428685
97493.622017,0.000000
97493.624519,0.114909
97493.627021,0.000000
97493.629524,0.000000
97493.632026,0.124983
97493.634528,0.000000
97493.637030,0.000000
97493.639532,0.012277
97493.642034,0.000000
97493.644536,0.000000
97493.647038,0.244222
97493.649540,0.000000
97493.652042,0.239527
97493.654544,0.166293
97493.657046,0.000000
97493.659549,0.000000
97493.662051,0.429261
97493.664553,0.000000
97493.667055,0.000000
97493.669557,0.166103
97493.672059,0.281615
97493.674561,0.000000
97493.677063,0.000000
97493.679565,0.511316
97493.682067,0.625103
97493.684569,0.351882
97493.687071,0.030670
97493.689574,0.000000
97493.692076,0.000000
97493.694578,0.187834
97493.697080,0.150407
97493.699582,0.503849
97493.702084,0.233825
97493.704586,0.000000
97493.707088,0.378156
97493.709590,0.000000
97493.712092,0.000000
97493.714594,0.089942
97493.717096,0.717407
97493.719599,1.117960
97493.722101,0.218106
97493.724603,0.000000
97493.727105,0.192145
97493.729607,0.319096
97493.732109,0.000000
97493.734611,0.645346
97493.737113,0.082706
97493.739615,0.178930
97493.742117,0.239388
97493.744619,0.151553
97493.747122,0.301584
97493.749624,0.000000
97493.752126,0.000000
97493.754628,0.000000
97493.757130,0.157993
97493.759632,0.280014
97493.762134,0.164561
97493.764636,0.601950
97493.767138,0.000000
97493.769640,0.240401
97493.772142,0.000000
97493.774644,0.000000
97493.777147,0.250033
97493.779649,0.305237
97493.782151,0.000000
97493.784653,0.000000
97493.787155,0.000000
97493.789657,0.000000
97493.792159,0.320077
97493.794661,0.206776
97493.797163,0.179980
97493.799665,0.017893
97493.802167,0.002539
97493.804669,0.000000
97493.807172,0.251216
97493.809674,0.151332
97493.812176,0.176872
97493.814678,0.000000
97493.817180,0.000000
97493.819682,0.394407
97493.822184,0.000000
97493.824686,0.000000
97493.827188,0.249293
97493.829690,0.000000
97493.832192,0.381028
97493.834694,0.221803
97493.837197,0.245731
97493.839699,0.000000
97493.842201,0.435672
97493.844703,0.093915
97493.847205,0.000000
97493.849707,0.051546
97493.852209,0.000000
97493.854711,0.146903
97493.857213,0.000000
97493.859715,0.000000
97493.862217,0.000000
97493.864720,0.399991
97493.867222,0.000000
97493.869724,0.551348
97493.872226,0.000000
97493.874728,0.000000
97493.877230,0.000000
97493.879732,0.444252
97493.882234,0.000000
97493.884736,0.000000
97493.887238,0.057524
97493.889740,0.180382
97493.892242,0.401685
97493.894745,0.520709
97493.897247,0.000000
97493.899749,0.000000
97493.902251,0.000000
97493.904753,0.093566
97493.907255,0.000000
97493.909757,0.000000
97493.912259,0.123586
97493.914761,0.000000
97493.917263,0.011790
97493.919765,0.000000
97493.922267,0.000000
97493.924770,0.000000
97493.927272,0.320010
97493.929774,0.372154
97493.932276,0.000000
97493.934778,0.000000
97493.937280,0.000000
97493.939782,0.000000
97493.942284,0.000000
97493.944786,0.000000
97493.947288,0.000000
97493.949790,0.000000
97493.952292,0.074509
97493.954795,0.024928
97493.957297,0.000000
97493.959799,0.063564
97493.962301,0.000000
97493.964803,0.000000
97493.967305,0.601576
97493.969807,0.481872
97493.972309,0.000000
97493.974811,0.298274
97493.977313,0.291682
97493.979815,0.000000
97493.982318,0.294336
97493.984820,0.552859
97493.987322,0.000000
97493.989824,0.000000
97493.992326,0.365831
97493.994828,0.097598
97493.997330,0.198246
97493.999832,0.122436
97494.002334,0.140448
97494.004836,0.000000
97494.007338,0.376492
97494.009840,0.420447
97494.012343,0.000000
97494.014845,0.000000
97494.017347,0.000000
97494.019849,0.184865
97494.022351,0.205644
97494.024853,0.000000
97494.027355,0.404185
97494.029857,0.000000
97494.032359,0.202966
97494.034861,0.000000
97494.037363,0.000000
97494.039865,0.000000
97494.042368,0.080994
97494.044870,0.000000
97494.047372,0.000000
97494.049874,0.296949
97494.052376,0.000000
97494.054878,0.000000
97494.054878,0.628944
97774.507277,0.496608
98054.959676,0.000000
98335.412074,0.247938
98615.864473,0.000000
98896.316872,0.094719
99176.769271,0.105768
99457.221669,0.000000
99737.674068,0.000000
100018.126467,0.000000
100298.578866,0.000000
100579.031265,0.000000
100859.483663,0.000000
101139.936062,0.000000
101420.388461,0.245185
101700.840860,0.534638
101981.293259,0.000000
102261.745657,0.086062
102542.198056,0.179628
102822.650455,0.169676
102822.650455,0.027305
102822.652957,0.266981
102822.655459,0.173360
102822.657961,0.000000
102822.660463,0.312446
102822.662965,0.318965
102822.665467,0.000000
102822.667969,0.013638
102822.670472,0.245644
102822.672974,0.000000
102822.675476,0.385716
102822.677978,0.849770
102822.680480,0.000000
102822.682982,0.000000
102822.685484,0.109217
102822.687986,0.259389
102822.690488,0.000000
102822.692990,0.522421
102822.695492,0.000000
102822.697995,0.249092
102822.700497,0.000000
102822.702999,0.618085
102822.705501,0.716273
102822.708003,0.000000
102822.710505,0.000000
102822.713007,0.309006
102822.715509,0.000000
102822.718011,0.000000
102822.720513,0.009127
102822.723015,0.000000
102822.725517,0.000000
102822.728020,0.000000
102822.730522,0.000000
102822.733024,0.518960
102822.735526,0.000000
102822.738028,0.292333
102822.740530,0.000000
102822.743032,0.000000
102822.745534,0.284124
102822.748036,0.122242
102822.750538,0.205125
102822.753040,0.348045
102822.755542,0.000000
102822.758045,0.000000
102822.760547,0.000000
102822.763049,0.000000
102822.765551,1.060146
102822.768053,0.447440
102822.770555,0.000000
102822.773057,0.000000
102822.775559,0.173222
102822.778061,0.196732
102822.780563,0.197314
102822.783065,0.000000
102822.785567,0.000000
102822.788070,0.117867
102822.790572,0.030877
102822.793074,0.000000
102822.795576,0.000000
102822.798078,0.000000
102822.800580,0.062985
102822.803082,1.073147
102822.805584,0.132103
102822.808086,0.000000
102822.810588,0.331371
102822.813090,0.173518
102822.815593,0.151016
102822.818095,0.218152
102822.820597,0.739290
102822.823099,0.000000
102822.825601,0.170262
102822.828103,0.000000
102822.830605,0.199697
102822.833107,0.000000
102822.835609,0.000000
102822.838111,0.000000
102822.840613,0.350789
102822.843115,0.330168
102822.845618,0.000000
102822.848120,0.019748
102822.850622,0.000000
