wavenumber_cm-1,intensity
82261.634766,0.001593
82261.637267,0.028854
82261.639769,0.000000
82261.642271,0.000000
82261.644773,0.000000
82261.647275,0.000000
82261.649776,0.012238
82261.652278,0.022463
82261.654780,0.000000
82261.657282,0.006639
82261.659784,0.015036
82261.662285,0.000161
82261.664787,0.000000
82261.667289,0.003552
82261.669791,0.010937
82261.672293,0.000000
82261.674794,0.000000
82261.677296,0.000000
82261.679798,0.000000
82261.682300,0.014751
82261.684802,0.000000
82261.687303,0.022948
82261.689805,0.012314
82261.692307,0.000000
82261.694809,0.000000
82261.697311,0.008132
82261.699812,0.013887
82261.702314,0.004635
82261.704816,0.015880
82261.707318,0.000000
82261.709819,0.000000
82261.712321,0.000000
82261.714823,0.002947
82261.717325,0.000000
82261.719827,0.000000
82261.722328,0.006426
82261.724830,0.000000
82261.727332,0.000000
82261.729834,0.000000
82261.732336,0.021841
82261.734837,0.018123
82261.737339,0.000000
82261.739841,0.000000
82261.742343,0.012209
82261.744845,0.008646
82261.747346,0.000000
82261.749848,0.000000
82261.752350,0.000000
82261.754852,0.000000
82261.757354,0.003979
82261.759855,0.024471
82261.762357,0.000000
82261.764859,0.000000
82261.767361,0.000000
82261.769863,0.014819
82261.772364,0.000000
82261.774866,0.020879
82261.777368,0.000000
82261.779870,0.000000
82261.782372,0.000000
82261.784873,0.010148
82261.787375,0.000000
82261.789877,0.002452
82261.792379,0.000000
82261.794881,0.000000
82261.797382,0.000000
82261.799884,0.000000
82261.802386,0.000000
82261.804888,0.000000
82261.807390,0.039190
82261.809891,0.000000
82261.812393,0.002606
82261.814895,0.000000
82261.817397,0.000000
82261.819899,0.001405
82261.822400,0.002504
82261.824902,0.018119
82261.827404,0.005739
82261.829906,0.000000
82261.832408,0.000000
82261.834909,0.021531
82261.837411,0.013341
82261.839913,0.000000
82261.842415,0.000545
82261.844916,0.002069
82261.847418,0.000000
82261.849920,0.011086
82261.852422,0.011946
82261.854924,0.000000
82261.857425,0.000000
82261.859927,0.021530
82261.862429,0.013399
82261.864931,0.001039
82261.867433,0.000000
82261.869934,0.004941
82261.872436,0.010027
82261.874938,0.000000
82261.877440,0.003618
82261.879942,0.000000
82261.882443,0.000000
82261.884945,0.000000
82261.887447,0.000000
82261.889949,0.019993
82261.892451,0.000000
82261.894952,0.013869
82261.897454,0.000000
82261.899956,0.010898
82261.902458,0.000024
82261.904960,0.005056
82261.907461,0.000103
82261.909963,0.009216
82261.912465,0.000000
82261.914967,0.000000
82261.917469,0.005991
82261.919970,0.000000
82261.922472,0.000000
82261.924974,0.000000
82261.927476,0.000000
82261.929978,0.000000
82261.932479,0.003901
82261.934981,0.014497
82261.937483,0.000000
82261.939985,0.000000
82261.942487,0.000000
82261.944988,0.000000
82261.947490,0.002035
82261.949992,0.013425
82261.952494,0.014602
82261.954996,0.000000
82261.957497,0.000000
82261.959999,0.000310
82261.962501,0.011911
82261.965003,0.002224
82261.967505,0.004155
82261.970006,0.016400
82261.972508,0.000000
82261.975010,0.000000
82261.977512,0.023478
82261.980013,0.000000
82261.982515,0.000000
82261.985017,0.000000
82261.987519,0.000000
82261.990021,0.005130
82261.992522,0.000000
82261.995024,0.003893
82261.997526,0.000000
82262.000028,0.000000
82262.002530,0.004404
82262.005031,0.002132
82262.007533,0.007437
82262.010035,0.000000
82262.012537,0.000000
82262.015039,0.005766
82262.017540,0.021818
82262.020042,0.000160
82262.022544,0.006098
82262.025046,0.000000
82262.027548,0.000000
82262.030049,0.013895
82262.032551,0.013048
82262.035053,0.010209
82262.037555,0.000000
82262.040057,0.008576
82262.042558,0.012837
82262.045060,0.023271
82262.047562,0.014198
82262.050064,0.000917
82262.052566,0.000000
82262.055067,0.002236
82262.057569,0.003685
82262.060071,0.010184
82262.062573,0.019446
82262.065075,0.000000
82262.067576,0.030177
82262.070078,0.000000
82262.072580,0.006023
82262.075082,0.000000
82262.077584,0.000000
82262.080085,0.000000
82262.082587,0.000000
82262.085089,0.000000
82262.087591,0.000499
82262.090093,0.016066
82262.092594,0.000000
82262.095096,0.013048
82262.097598,0.001409
82262.100100,0.014778
82262.102602,0.000000
82262.105103,0.000000
82262.107605,0.000000
82262.110107,0.000000
82262.112609,0.006863
82262.115110,0.021213
82262.117612,0.000000
82262.120114,0.009036
82262.122616,0.000000
82262.125118,0.002590
82262.127619,0.009603
82262.130121,0.000000
82262.132623,0.000000
82262.135125,0.010283
82262.137627,0.000000
82262.140128,0.019181
82262.142630,0.005080
82262.145132,0.010294
82262.147634,0.000000
82262.150136,0.000000
82262.152637,0.007671
82262.155139,0.000000
82262.157641,0.000461
82262.160143,0.015621
82262.162645,0.010946
82262.165146,0.027595
82262.167648,0.002210
82262.170150,0.000000
82262.172652,0.000000
82262.175154,0.005970
82262.177655,0.014591
82262.180157,0.000000
82262.182659,0.000123
82262.185161,0.023118
82262.185161,0.000000
83063.638792,0.013372
83865.092423,0.007083
84666.546054,0.013729
85467.999685,0.000000
86269.453317,0.000000
87070.906948,0.000291
87872.360579,0.000000
88673.814210,0.000000
89475.267841,0.003632
90276.721472,0.025633
91078.175104,0.005784
91879.628735,0.008980
92681.082366,0.016726
93482.535997,0.000000
94283.989628,0.000000
95085.443259,0.034837
95886.896891,0.000000
96688.350522,0.016035
97489.804153,0.013842
97489.804153,0.000000
97489.806655,0.004459
97489.809157,0.002108
97489.811658,0.004739
97489.814160,0.000000
97489.816662,0.000000
97489.819164,0.000000
97489.821666,0.000000
97489.824167,0.017020
97489.826669,0.026102
97489.829171,0.020060
97489.831673,0.012355
97489.834175,0.000000
97489.836676,0.000000
97489.839178,0.003015
97489.841680,0.000000
97489.844182,0.008290
97489.846684,0.010348
97489.849185,0.007703
97489.851687,0.014724
97489.854189,0.000000
97489.856691,0.013398
97489.859192,0.000000
97489.861694,0.000000
97489.864196,0.007643
97489.866698,0.017464
97489.869200,0.007009
97489.871701,0.000299
97489.874203,0.004455
97489.876705,0.001960
97489.879207,0.000000
97489.881709,0.000000
97489.884210,0.000000
97489.886712,0.001147
97489.889214,0.000163
97489.891716,0.009711
97489.894218,0.000000
97489.896719,0.008086
97489.899221,0.000000
97489.901723,0.026189
97489.904225,0.001159
97489.906727,0.033620
97489.909228,0.005056
97489.911730,0.000000
97489.914232,0.000000
97489.916734,0.000000
97489.919236,0.000000
97489.921737,0.000000
97489.924239,0.005671
97489.926741,0.000000
97489.929243,0.002685
97489.931745,0.018413
97489.934246,0.000000
97489.936748,0.029863
97489.939250,0.000000
97489.941752,0.000000
97489.944254,0.000000
97489.946755,0.013451
97489.949257,0.000000
97489.951759,0.000000
97489.954261,0.000000
97489.956763,0.022283
97489.959264,0.003244
97489.961766,0.000000
97489.964268,0.000000
97489.966770,0.024029
97489.969272,0.000000
97489.971773,0.000000
97489.974275,0.021220
97489.976777,0.014523
97489.979279,0.018300
97489.981781,0.000000
97489.984282,0.000000
97489.986784,0.001913
97489.989286,0.004813
97489.991788,0.005237
97489.994289,0.021231
97489.996791,0.000000
97489.999293,0.012348
97490.001795,0.000000
97490.004297,0.012291
97490.006798,0.000000
97490.009300,0.000000
97490.011802,0.000000
97490.014304,0.000000
97490.016806,0.000581
97490.019307,0.000000
97490.021809,0.011294
97490.024311,0.009193
97490.026813,0.024247
97490.029315,0.005262
97490.031816,0.007479
97490.034318,0.020110
97490.036820,0.000000
97490.039322,0.000000
97490.041824,0.002874
97490.044325,0.000000
97490.046827,0.035246
97490.049329,0.020906
97490.051831,0.031082
97490.054333,0.000897
97490.056834,0.007908
97490.059336,0.000000
97490.061838,0.012682
97490.064340,0.000000
97490.066842,0.000000
97490.069343,0.000000
97490.071845,0.000000
97490.074347,0.021228
97490.076849,0.026079
97490.079351,0.000000
97490.081852,0.018553
97490.084354,0.013665
97490.086856,0.000000
97490.089358,0.000000
97490.091860,0.000000
97490.094361,0.010744
97490.096863,0.000000
97490.099365,0.000000
97490.101867,0.000000
97490.104369,0.006799
97490.106870,0.000000
97490.109372,0.000000
97490.111874,0.000000
97490.114376,0.029244
97490.116878,0.000000
97490.119379,0.000000
97490.121881,0.008380
97490.124383,0.000000
97490.126885,0.000000
97490.129386,0.032051
97490.131888,0.000000
97490.134390,0.000000
97490.136892,0.002296
97490.139394,0.024850
97490.141895,0.000000
97490.144397,0.003964
97490.146899,0.029980
97490.149401,0.001849
97490.151903,0.000000
97490.154404,0.000000
97490.156906,0.002971
97490.159408,0.019115
97490.161910,0.000000
97490.164412,0.011873
97490.166913,0.000000
97490.169415,0.000000
97490.171917,0.000000
97490.174419,0.020655
97490.176921,0.000989
97490.179422,0.004163
97490.181924,0.003994
97490.184426,0.015932
97490.186928,0.000000
97490.189430,0.009886
97490.191931,0.000000
97490.194433,0.028486
97490.196935,0.000000
97490.199437,0.000000
97490.201939,0.007895
97490.204440,0.001146
97490.206942,0.004695
97490.209444,0.003265
97490.211946,0.000000
97490.214448,0.023173
97490.216949,0.012834
97490.219451,0.019519
97490.221953,0.000000
97490.224455,0.005983
97490.226957,0.002835
97490.229458,0.016202
97490.231960,0.016665
97490.234462,0.002773
97490.236964,0.000000
97490.239466,0.025562
97490.241967,0.007986
97490.244469,0.000000
97490.246971,0.005839
97490.249473,0.000000
97490.251975,0.015158
97490.254476,0.000000
97490.256978,0.000000
97490.259480,0.003511
97490.261982,0.014921
97490.264483,0.001530
97490.266985,0.009120
97490.269487,0.000000
97490.271989,0.000000
97490.274491,0.001228
97490.276992,0.000000
97490.279494,0.000000
97490.281996,0.000000
97490.284498,0.003516
97490.287000,0.000000
97490.289501,0.000000
97490.292003,0.000000
97490.294505,0.000000
97490.297007,0.000000
97490.299509,0.000000
97490.302010,0.000074
97490.304512,0.005650
97490.307014,0.000000
97490.309516,0.000000
97490.312018,0.000000
97490.314519,0.037307
97490.317021,0.000000
97490.319523,0.000000
97490.322025,0.007426
97490.324527,0.005183
97490.327028,0.007481
97490.329530,0.000000
97490.332032,0.003426
97490.334534,0.000881
97490.337036,0.000000
97490.339537,0.003525
97490.342039,0.015158
97490.344541,0.000000
97490.347043,0.000000
97490.349545,0.015342
97490.352046,0.013808
97490.354548,0.022750
97490.357050,0.000000
97490.359552,0.013000
97490.362054,0.008641
97490.364555,0.000000
97490.367057,0.003614
97490.369559,0.015097
97490.372061,0.000000
97490.374563,0.006357
97490.377064,0.012515
97490.379566,0.000000
97490.382068,0.000000
97490.384570,0.004323
97490.387072,0.000000
97490.389573,0.000000
97490.392075,0.000000
97490.394577,0.011514
97490.397079,0.009246
97490.399580,0.000000
97490.402082,0.009367
97490.404584,0.000000
97490.407086,0.000000
97490.409588,0.000000
97490.412089,0.016129
97490.414591,0.009422
97490.417093,0.000000
97490.419595,0.000000
97490.422097,0.000000
97490.424598,0.001562
97490.427100,0.000000
97490.429602,0.000000
97490.432104,0.000000
97490.434606,0.000000
97490.437107,0.000000
97490.439609,0.005896
97490.442111,0.000137
97490.444613,0.000000
97490.447115,0.000000
97490.449616,0.022649
97490.452118,0.000000
97490.454620,0.003614
97490.457122,0.000000
97490.459624,0.000521
97490.462125,0.006573
97490.464627,0.000000
97490.467129,0.000000
97490.469631,0.017103
97490.472133,0.025301
97490.474634,0.000000
97490.477136,0.000599
97490.479638,0.031762
97490.482140,0.016301
97490.484642,0.000000
97490.487143,0.000000
97490.489645,0.013739
97490.492147,0.000000
97490.494649,0.015623
97490.497151,0.004802
97490.499652,0.007436
97490.502154,0.000000
97490.504656,0.000000
97490.507158,0.020999
97490.509660,0.000000
97490.512161,0.000000
97490.514663,0.000000
97490.517165,0.002772
97490.519667,0.000000
97490.522169,0.000000
97490.524670,0.000000
97490.527172,0.012141
97490.529674,0.000000
97490.532176,0.000000
97490.534677,0.000000
97490.537179,0.000000
97490.539681,0.019556
97490.542183,0.000233
97490.544685,0.007200
97490.547186,0.007706
97490.549688,0.000807
97490.552190,0.000000
97490.554692,0.015003
97490.557194,0.002097
97490.559695,0.020095
97490.562197,0.008917
97490.564699,0.000000
97490.567201,0.000000
97490.569703,0.000000
97490.572204,0.017488
97490.574706,0.000000
97490.577208,0.000000
97490.579710,0.004593
97490.582212,0.000000
97490.584713,0.004231
97490.587215,0.027144
97490.589717,0.013115
97490.592219,0.000388
97490.594721,0.000000
97490.597222,0.000000
97490.599724,0.010213
97490.602226,0.000000
97490.604728,0.030751
97490.607230,0.000207
97490.609731,0.000702
97490.612233,0.000000
97490.614735,0.007135
97490.617237,0.000000
97490.619739,0.031095
97490.622240,0.018921
97490.624742,0.014138
97490.627244,0.000000
97490.629746,0.002950
97490.632248,0.017366
97490.634749,0.008519
97490.637251,0.000000
97490.639753,0.000000
97490.642255,0.000000
97490.644757,0.000000
97490.647258,0.021958
97490.649760,0.000000
97490.652262,0.009421
97490.654764,0.000000
97490.657266,0.000000
97490.659767,0.000000
97490.662269,0.000000
97490.664771,0.021699
97490.667273,0.003804
97490.669774,0.000000
97490.672276,0.014609
97490.674778,0.017685
97490.677280,0.001494
97490.679782,0.029225
97490.682283,0.011800
97490.684785,0.009805
97490.687287,0.000000
97490.689789,0.009011
97490.692291,0.003114
97490.694792,0.007466
97490.697294,0.000000
97490.699796,0.001840
97490.702298,0.000000
97490.704800,0.000000
97490.707301,0.014339
97490.709803,0.000000
97490.712305,0.001540
97490.714807,0.004783
97490.717309,0.004690
97490.719810,0.000000
97490.722312,0.003895
97490.724814,0.006765
97490.727316,0.010556
97490.729818,0.024898
97490.732319,0.003364
97490.734821,0.000920
97490.737323,0.000000
97490.739825,0.006262
97490.742327,0.009586
97490.744828,0.000000
97490.747330,0.007822
97490.749832,0.000000
97490.752334,0.009638
97490.754836,0.013108
97490.757337,0.012907
97490.759839,0.001693
97490.762341,0.000000
97490.764843,0.000000
97490.767345,0.008548
97490.769846,0.035173
97490.772348,0.000000
97490.774850,0.006547
97490.777352,0.000000
97490.779854,0.000000
97490.782355,0.000000
97490.784857,0.000000
97490.787359,0.019440
97490.789861,0.000000
97490.792362,0.000000
97490.794864,0.000000
97490.797366,0.000000
97490.799868,0.019771
97490.802370,0.002888
97490.804871,0.000000
97490.807373,0.000000
97490.809875,0.000000
97490.812377,0.000000
97490.814879,0.002483
97490.817380,0.027226
97490.819882,0.000000
97490.822384,0.000000
97490.824886,0.000000
97490.827388,0.013595
97490.829889,0.005096
97490.832391,0.008479
97490.834893,0.004957
97490.837395,0.000000
97490.839897,0.017398
97490.842398,0.011469
97490.844900,0.013150
97490.847402,0.018156
97490.849904,0.005999
97490.852406,0.021272
97490.854907,0.005424
97490.857409,0.000000
97490.859911,0.000000
97490.862413,0.000000
97490.864915,0.000000
97490.867416,0.023439
97490.869918,0.004256
97490.872420,0.001361
97490.874922,0.005577
97490.877424,0.042800
97490.879925,0.000000
97490.882427,0.000000
97490.884929,0.000000
97490.887431,0.000000
97490.889933,0.003526
97490.892434,0.000000
97490.894936,0.000000
97490.897438,0.002045
97490.899940,0.000000
97490.902442,0.004455
97490.904943,0.016004
97490.907445,0.009724
97490.909947,0.012654
97490.912449,0.015597
97490.914951,0.004062
97490.917452,0.000000
97490.919954,0.000000
97490.922456,0.000000
97490.924958,0.000000
97490.927459,0.010509
97490.929961,0.004981
97490.932463,0.010008
97490.934965,0.000000
97490.937467,0.020564
97490.939968,0.000000
97490.942470,0.000000
97490.944972,0.000000
97490.947474,0.035675
97490.949976,0.000000
97490.952477,0.000000
97490.954979,0.000000
97490.957481,0.000000
97490.959983,0.000000
97490.962485,0.002057
97490.964986,0.015449
97490.967488,0.004514
97490.969990,0.000000
97490.972492,0.000000
97490.974994,0.000000
97490.977495,0.000760
97490.979997,0.019109
97490.982499,0.000000
97490.985001,0.000000
97490.987503,0.025533
97490.990004,0.012585
97490.992506,0.008246
97490.995008,0.028125
97490.997510,0.007035
97491.000012,0.000000
97491.002513,0.011960
97491.005015,0.000000
97491.007517,0.006492
97491.010019,0.000000
97491.012521,0.000000
97491.015022,0.000000
97491.017524,0.000000
97491.020026,0.000000
97491.022528,0.014831
97491.025030,0.000000
97491.027531,0.007830
97491.030033,0.000000
97491.032535,0.000000
97491.035037,0.004651
97491.037539,0.000000
97491.040040,0.000000
97491.042542,0.007065
97491.045044,0.016131
97491.047546,0.000000
97491.050048,0.000000
97491.052549,0.002236
97491.055051,0.000797
97491.057553,0.003489
97491.060055,0.000000
97491.062556,0.000000
97491.065058,0.000000
97491.067560,0.002167
97491.070062,0.002670
97491.072564,0.009138
97491.075065,0.003700
97491.077567,0.000000
97491.080069,0.020784
97491.082571,0.018269
97491.085073,0.000000
97491.087574,0.004779
97491.090076,0.000000
97491.092578,0.001995
97491.095080,0.015129
97491.097582,0.030595
97491.100083,0.010791
97491.102585,0.004236
97491.105087,0.000000
97491.107589,0.002616
97491.110091,0.019531
97491.112592,0.000000
97491.115094,0.000000
97491.117596,0.000000
97491.120098,0.007369
97491.122600,0.003552
97491.125101,0.000000
97491.127603,0.014737
97491.130105,0.000000
97491.132607,0.000000
97491.135109,0.000000
97491.137610,0.000000
97491.140112,0.003388
97491.142614,0.016539
97491.145116,0.000000
97491.147618,0.007017
97491.150119,0.002473
97491.152621,0.002209
97491.155123,0.012522
97491.157625,0.000708
97491.160127,0.006898
97491.162628,0.010282
97491.165130,0.000000
97491.167632,0.004297
97491.170134,0.000000
97491.172636,0.000000
97491.175137,0.000000
97491.177639,0.006766
97491.180141,0.001173
97491.182643,0.005667
97491.185145,0.000000
97491.187646,0.000000
97491.190148,0.000451
97491.192650,0.000913
97491.195152,0.003484
97491.197653,0.000000
97491.200155,0.000000
97491.202657,0.008971
97491.205159,0.000000
97491.207661,0.002460
97491.210162,0.000000
97491.212664,0.000000
97491.215166,0.000000
97491.217668,0.000000
97491.220170,0.006804
97491.222671,0.000000
97491.225173,0.002355
97491.227675,0.005896
97491.230177,0.000000
97491.232679,0.000000
97491.235180,0.034846
97491.237682,0.000000
97491.240184,0.008954
97491.242686,0.027857
97491.245188,0.011346
97491.247689,0.000000
97491.250191,0.000000
97491.252693,0.000000
97491.255195,0.012664
97491.257697,0.008133
97491.260198,0.000000
97491.262700,0.000000
97491.265202,0.000000
97491.267704,0.014169
97491.270206,0.001729
97491.272707,0.003088
97491.275209,0.000000
97491.277711,0.000000
97491.280213,0.013826
97491.282715,0.000604
97491.285216,0.013031
97491.287718,0.000000
97491.290220,0.000000
97491.292722,0.010245
97491.295224,0.010519
97491.297725,0.011456
97491.300227,0.000000
97491.302729,0.008827
97491.305231,0.015930
97491.307733,0.000000
97491.310234,0.000000
97491.312736,0.019286
97491.315238,0.000000
97491.317740,0.009041
97491.320242,0.000000
97491.322743,0.000000
97491.325245,0.016210
97491.327747,0.000000
97491.330249,0.000000
97491.332750,0.007574
97491.335252,0.007570
97491.337754,0.000000
97491.340256,0.002123
97491.342758,0.000000
97491.345259,0.010154
97491.347761,0.003587
97491.350263,0.000000
97491.352765,0.000299
97491.355267,0.007085
97491.357768,0.000000
97491.360270,0.000000
97491.362772,0.031546
97491.365274,0.017247
97491.367776,0.000000
97491.370277,0.000000
97491.372779,0.000000
97491.375281,0.015496
97491.377783,0.000000
97491.380285,0.000000
97491.382786,0.000000
97491.385288,0.000000
97491.387790,0.000000
97491.390292,0.001145
97491.392794,0.000000
97491.395295,0.000000
97491.397797,0.008900
97491.400299,0.006531
97491.402801,0.007920
97491.405303,0.000000
97491.407804,0.000000
97491.410306,0.000000
97491.412808,0.007198
97491.415310,0.000000
97491.417812,0.005661
97491.420313,0.004440
97491.422815,0.000893
97491.425317,0.000000
97491.427819,0.000000
97491.430321,0.000000
97491.432822,0.025702
97491.435324,0.000185
97491.437826,0.000000
97491.440328,0.000243
97491.442830,0.005096
97491.445331,0.009463
97491.447833,0.000000
97491.450335,0.006103
97491.452837,0.024082
97491.455339,0.014453
97491.457840,0.033614
97491.460342,0.000000
97491.462844,0.024075
97491.465346,0.000000
97491.467847,0.005078
97491.470349,0.010521
97491.472851,0.000000
97491.475353,0.001263
97491.477855,0.013077
97491.480356,0.000000
97491.482858,0.023978
97491.485360,0.000000
97491.487862,0.027860
97491.490364,0.014382
97491.492865,0.000000
97491.495367,0.000000
97491.497869,0.000000
97491.500371,0.000000
97491.502873,0.000000
97491.505374,0.018029
97491.507876,0.028276
97491.510378,0.002864
97491.512880,0.000000
97491.515382,0.000000
97491.517883,0.000000
97491.520385,0.000000
97491.522887,0.000000
97491.525389,0.030121
97491.527891,0.004346
97491.530392,0.000000
97491.532894,0.011729
97491.535396,0.000000
97491.537898,0.000000
97491.540400,0.000000
97491.542901,0.023764
97491.545403,0.000000
97491.547905,0.000000
97491.550407,0.017380
97491.552909,0.000000
97491.555410,0.000000
97491.557912,0.000000
97491.560414,0.007483
97491.562916,0.005803
97491.565418,0.025831
97491.567919,0.000000
97491.570421,0.000671
97491.572923,0.000000
97491.575425,0.000000
97491.577927,0.012719
97491.580428,0.006654
97491.582930,0.004075
97491.585432,0.006130
97491.587934,0.000000
97491.590436,0.000000
97491.592937,0.000541
97491.595439,0.016679
97491.597941,0.023097
97491.600443,0.011425
97491.602944,0.000419
97491.605446,0.003875
97491.607948,0.000167
97491.610450,0.000000
97491.612952,0.000354
97491.615453,0.000000
97491.617955,0.000000
97491.620457,0.023500
97491.622959,0.011819
97491.625461,0.000000
97491.627962,0.000000
97491.630464,0.000000
97491.632966,0.000000
97491.635468,0.014954
97491.637970,0.009379
97491.640471,0.035680
97491.642973,0.017128
97491.645475,0.002930
97491.647977,0.009726
97491.650479,0.000000
97491.652980,0.000000
97491.655482,0.018755
97491.657984,0.014492
97491.660486,0.000000
97491.662988,0.003935
97491.665489,0.017824
97491.667991,0.012156
97491.670493,0.000000
97491.672995,0.003499
97491.675497,0.000000
97491.677998,0.015986
97491.680500,0.014809
97491.683002,0.018939
97491.685504,0.000000
97491.688006,0.000000
97491.690507,0.016002
97491.693009,0.000000
97491.695511,0.000000
97491.698013,0.007650
97491.700515,0.000000
97491.703016,0.025707
97491.705518,0.004254
97491.708020,0.002302
97491.710522,0.000000
97491.713024,0.022849
97491.715525,0.005150
97491.718027,0.000000
97491.720529,0.000000
97491.723031,0.000000
97491.725533,0.000000
97491.728034,0.014778
97491.730536,0.000000
97491.733038,0.000000
97491.735540,0.008763
97491.738041,0.004914
97491.740543,0.000000
97491.743045,0.009483
97491.745547,0.000000
97491.748049,0.000000
97491.750550,0.009363
97491.753052,0.006649
97491.755554,0.000000
97491.758056,0.017200
97491.760558,0.001245
97491.763059,0.010672
97491.765561,0.021963
97491.768063,0.016051
97491.770565,0.016089
97491.773067,0.002767
97491.775568,0.011403
97491.778070,0.003068
97491.780572,0.000000
97491.783074,0.004348
97491.785576,0.003682
97491.788077,0.008384
97491.790579,0.000000
97491.793081,0.000000
97491.795583,0.009429
97491.798085,0.000000
97491.800586,0.020953
97491.803088,0.000000
97491.805590,0.003527
97491.808092,0.008023
97491.810594,0.008484
97491.813095,0.000000
97491.815597,0.011836
97491.818099,0.004354
97491.820601,0.000000
97491.823103,0.000000
97491.825604,0.000000
97491.828106,0.000000
97491.830608,0.024737
97491.833110,0.021348
97491.835612,0.006522
97491.838113,0.000000
97491.840615,0.000512
97491.843117,0.030415
97491.845619,0.105856
97491.848121,0.226989
97491.850622,0.468898
97491.853124,0.728967
97491.855626,0.702260
97491.858128,0.515407
97491.860630,0.269073
97491.863131,0.076714
97491.865633,0.041448
97491.868135,0.016935
97491.870637,0.000000
97491.873138,0.018433
97491.875640,0.020820
97491.878142,0.000000
97491.880644,0.000000
97491.883146,0.032455
97491.885647,0.010358
97491.888149,0.003682
97491.890651,0.019585
97491.893153,0.004337
97491.895655,0.000000
97491.898156,0.001151
97491.900658,0.014918
97491.903160,0.000000
97491.905662,0.000000
97491.908164,0.019865
97491.910665,0.000000
97491.913167,0.022207
97491.915669,0.020320
97491.918171,0.000000
97491.920673,0.000000
97491.923174,0.000000
97491.925676,0.038272
97491.928178,0.026923
97491.930680,0.001801
97491.933182,0.000000
97491.935683,0.001681
97491.938185,0.003502
97491.940687,0.000000
97491.943189,0.001150
97491.945691,0.018994
97491.948192,0.000000
97491.950694,0.011872
97491.953196,0.019746
97491.955698,0.000000
97491.958200,0.024334
97491.960701,0.000000
97491.963203,0.006335
97491.965705,0.000000
97491.968207,0.000000
97491.970709,0.000000
97491.973210,0.010034
97491.975712,0.012192
97491.978214,0.000000
97491.980716,0.000000
97491.983218,0.005791
97491.985719,0.006061
97491.988221,0.000000
97491.990723,0.026819
97491.993225,0.000000
97491.995727,0.000000
97491.998228,0.000000
97492.000730,0.010204
97492.003232,0.000000
97492.005734,0.000000
97492.008235,0.013660
97492.010737,0.006644
97492.013239,0.005416
97492.015741,0.011224
97492.018243,0.000000
97492.020744,0.000000
97492.023246,0.011631
97492.025748,0.000000
97492.028250,0.000000
97492.030752,0.000000
97492.033253,0.013370
97492.035755,0.003671
97492.038257,0.012313
97492.040759,0.000000
97492.043261,0.004532
97492.045762,0.009392
97492.048264,0.000000
97492.050766,0.012382
97492.053268,0.000000
97492.055770,0.044114
97492.058271,0.000000
97492.060773,0.019665
97492.063275,0.000000
97492.065777,0.000000
97492.068279,0.000000
97492.070780,0.003985
97492.073282,0.014901
97492.075784,0.024733
97492.078286,0.020423
97492.080788,0.000000
97492.083289,0.016233
97492.085791,0.005620
97492.088293,0.000000
97492.090795,0.000000
97492.093297,0.000000
97492.095798,0.000533
97492.098300,0.000000
97492.100802,0.000000
97492.103304,0.006882
97492.105806,0.009031
97492.108307,0.000000
97492.110809,0.019644
97492.113311,0.000000
97492.115813,0.000000
97492.118315,0.009487
97492.120816,0.000000
97492.123318,0.001218
97492.125820,0.000000
97492.128322,0.000240
97492.130824,0.000000
97492.133325,0.000000
97492.135827,0.000000
97492.138329,0.000000
97492.140831,0.000000
97492.143332,0.000000
97492.145834,0.009541
97492.148336,0.003194
97492.150838,0.000000
97492.153340,0.001196
97492.155841,0.004571
97492.158343,0.000000
97492.160845,0.000000
97492.163347,0.002733
97492.165849,0.010982
97492.168350,0.000000
97492.170852,0.000000
97492.173354,0.021664
97492.175856,0.020348
97492.178358,0.012222
97492.180859,0.007710
97492.183361,0.023766
97492.185863,0.027546
97492.188365,0.000000
97492.190867,0.000000
97492.193368,0.000000
97492.195870,0.044478
97492.198372,0.000000
97492.200874,0.000000
97492.203376,0.000000
97492.205877,0.001792
97492.208379,0.000000
97492.210881,0.000000
97492.213383,0.000000
97492.215885,0.008871
97492.218386,0.017557
97492.220888,0.000000
97492.223390,0.000000
97492.225892,0.000000
97492.228394,0.002598
97492.230895,0.000000
97492.233397,0.011033
97492.235899,0.017710
97492.238401,0.000000
97492.240903,0.000000
97492.243404,0.012950
97492.245906,0.000000
97492.248408,0.000000
97492.250910,0.003251
97492.253412,0.007129
97492.255913,0.000000
97492.258415,0.000000
97492.260917,0.000000
97492.263419,0.000000
97492.265921,0.009961
97492.268422,0.000000
97492.270924,0.000000
97492.273426,0.000000
97492.275928,0.000000
97492.278429,0.012499
97492.280931,0.000000
97492.283433,0.002707
97492.285935,0.000000
97492.288437,0.000000
97492.290938,0.010860
97492.293440,0.037161
97492.295942,0.000000
97492.298444,0.000000
97492.300946,0.005922
97492.303447,0.000000
97492.305949,0.012202
97492.308451,0.000000
97492.310953,0.002210
97492.313455,0.000000
97492.315956,0.017515
97492.318458,0.000000
97492.320960,0.000000
97492.323462,0.013583
97492.325964,0.000000
97492.328465,0.000987
97492.330967,0.000000
97492.333469,0.000000
97492.335971,0.005489
97492.338473,0.000000
97492.340974,0.000000
97492.343476,0.007082
97492.345978,0.000000
97492.348480,0.011819
97492.350982,0.003098
97492.353483,0.006258
97492.355985,0.017824
97492.358487,0.004594
97492.360989,0.022103
97492.363491,0.013089
97492.365992,0.000000
97492.368494,0.018574
97492.370996,0.003790
97492.373498,0.000000
97492.376000,0.003998
97492.378501,0.015977
