wavenumber_cm-1,intensity
82263.419838,0.004692
82263.422339,0.003639
82263.424840,0.000000
82263.427341,0.000000
82263.429842,0.000000
82263.432343,0.000000
82263.434844,0.000000
82263.437345,0.005944
82263.439846,0.002900
82263.442347,0.004443
82263.444848,0.005047
82263.447349,0.017174
82263.449850,0.000000
82263.452351,0.014484
82263.454853,0.007420
82263.457354,0.016226
82263.459855,0.023192
82263.462356,0.008283
82263.464857,0.001490
82263.467358,0.001398
82263.469859,0.000000
82263.472360,0.000000
82263.474861,0.012958
82263.477362,0.000000
82263.479863,0.023194
82263.482364,0.000000
82263.484865,0.041110
82263.487366,0.000000
82263.489867,0.003594
82263.492368,0.000000
82263.494869,0.000000
82263.497370,0.015280
82263.499871,0.000000
82263.502372,0.000000
82263.504873,0.008422
82263.507374,0.010700
82263.509875,0.000000
82263.512376,0.008355
82263.514877,0.001851
82263.517378,0.000000
82263.519879,0.000000
82263.522381,0.000000
82263.524882,0.024669
82263.527383,0.014585
82263.529884,0.000000
82263.532385,0.011475
82263.534886,0.000000
82263.537387,0.013140
82263.539888,0.000000
82263.542389,0.000000
82263.544890,0.000000
82263.547391,0.000000
82263.549892,0.020098
82263.552393,0.012906
82263.554894,0.001579
82263.557395,0.014716
82263.559896,0.000000
82263.562397,0.000000
82263.564898,0.006816
82263.567399,0.010565
82263.569900,0.004013
82263.572401,0.000000
82263.574902,0.000000
82263.577403,0.005984
82263.579904,0.034853
82263.582405,0.017494
82263.584906,0.022656
82263.587407,0.004880
82263.589908,0.004776
82263.592410,0.000000
82263.594911,0.013672
82263.597412,0.000000
82263.599913,0.009950
82263.602414,0.000441
82263.604915,0.004009
82263.607416,0.000000
82263.609917,0.003226
82263.612418,0.014365
82263.614919,0.000000
82263.617420,0.000000
82263.619921,0.006117
82263.622422,0.020692
82263.624923,0.024314
82263.627424,0.000000
82263.629925,0.000000
82263.632426,0.000000
82263.634927,0.000000
82263.637428,0.016128
82263.639929,0.000000
82263.642430,0.000000
82263.644931,0.007829
82263.647432,0.000000
82263.649933,0.022881
82263.652434,0.000105
82263.654935,0.000000
82263.657436,0.008429
82263.659938,0.013491
82263.662439,0.022924
82263.664940,0.000000
82263.667441,0.015600
82263.669942,0.001454
82263.672443,0.000000
82263.674944,0.000000
82263.677445,0.000000
82263.679946,0.000000
82263.682447,0.016025
82263.684948,0.010151
82263.687449,0.000000
82263.689950,0.000000
82263.692451,0.000000
82263.694952,0.000000
82263.697453,0.000000
82263.699954,0.016846
82263.702455,0.000000
82263.704956,0.024138
82263.707457,0.000000
82263.709958,0.000000
82263.712459,0.011283
82263.714960,0.012169
82263.717461,0.000000
82263.719962,0.014389
82263.722463,0.011666
82263.724964,0.000000
82263.727466,0.004523
82263.729967,0.010106
82263.732468,0.000000
82263.734969,0.024336
82263.737470,0.000000
82263.739971,0.002070
82263.742472,0.000000
82263.744973,0.001485
82263.747474,0.000000
82263.749975,0.000000
82263.752476,0.000000
82263.754977,0.011488
82263.757478,0.005117
82263.759979,0.015619
82263.762480,0.000000
82263.764981,0.016286
82263.767482,0.000564
82263.769983,0.001625
82263.772484,0.030365
82263.774985,0.000000
82263.777486,0.017631
82263.779987,0.006890
82263.782488,0.000000
82263.784989,0.000000
82263.787490,0.000000
82263.789991,0.016240
82263.792492,0.024912
82263.794994,0.001313
82263.797495,0.002067
82263.799996,0.011153
82263.802497,0.001053
82263.804998,0.015796
82263.807499,0.004189
82263.810000,0.001947
82263.812501,0.000000
82263.815002,0.000000
82263.817503,0.000000
82263.820004,0.017726
82263.822505,0.000000
82263.825006,0.000000
82263.827507,0.000000
82263.830008,0.000000
82263.832509,0.000000
82263.835010,0.000000
82263.837511,0.004781
82263.840012,0.001756
82263.842513,0.000000
82263.845014,0.000000
82263.847515,0.000000
82263.850016,0.026006
82263.852517,0.021441
82263.855018,0.000000
82263.857519,0.000000
82263.860020,0.001839
82263.862522,0.000674
82263.865023,0.004552
82263.867524,0.010649
82263.870025,0.006488
82263.872526,0.000000
82263.875027,0.004223
82263.877528,0.012264
82263.880029,0.000000
82263.882530,0.004308
82263.885031,0.000000
82263.887532,0.028672
82263.890033,0.000000
82263.892534,0.016604
82263.895035,0.000000
82263.897536,0.025755
82263.900037,0.000000
82263.902538,0.002724
82263.905039,0.000000
82263.907540,0.000000
82263.910041,0.012895
82263.912542,0.014768
82263.915043,0.003438
82263.917544,0.010645
82263.920045,0.015008
82263.922546,0.000000
82263.925047,0.000000
82263.927548,0.000000
82263.930050,0.000000
82263.932551,0.005582
82263.935052,0.007872
82263.937553,0.000000
82263.940054,0.010113
82263.942555,0.009396
82263.945056,0.010389
82263.947557,0.000000
82263.950058,0.011202
82263.952559,0.007469
82263.955060,0.009195
82263.957561,0.024099
82263.960062,0.004708
82263.962563,0.000000
82263.965064,0.000000
82263.967565,0.016201
82263.970066,0.005132
82263.972567,0.023987
82263.975068,0.000000
82263.977569,0.013080
82263.980070,0.000000
82263.982571,0.000000
82263.985072,0.000000
82263.987573,0.012921
82263.990074,0.008813
82263.992575,0.000000
82263.995076,0.002369
82263.997578,0.010142
82264.000079,0.002557
82264.002580,0.015913
82264.005081,0.000000
82264.007582,0.000000
82264.010083,0.002682
82264.012584,0.002594
82264.015085,0.004470
82264.017586,0.015900
82264.020087,0.000000
82264.022588,0.000000
82264.025089,0.000000
82264.027590,0.000000
82264.030091,0.000000
82264.032592,0.010081
82264.035093,0.004323
82264.037594,0.000000
82264.040095,0.000000
82264.042596,0.013357
82264.045097,0.009812
82264.047598,0.000000
82264.050099,0.000000
82264.052600,0.000000
82264.055101,0.000000
82264.057602,0.000000
82264.060103,0.029690
82264.062604,0.000000
82264.065105,0.015929
82264.067607,0.026114
82264.070108,0.003105
82264.072609,0.000000
82264.075110,0.000000
82264.077611,0.000000
82264.080112,0.023039
82264.082613,0.005045
82264.085114,0.000407
82264.087615,0.018847
82264.090116,0.010001
82264.092617,0.000000
82264.095118,0.003106
82264.097619,0.000000
82264.100120,0.000000
82264.102621,0.000000
82264.105122,0.008007
82264.107623,0.000000
82264.110124,0.001095
82264.112625,0.000000
82264.115126,0.000000
82264.117627,0.000000
82264.120128,0.000000
82264.122629,0.000000
82264.125130,0.000000
82264.127631,0.000000
82264.130132,0.000000
82264.132633,0.002742
82264.135135,0.013063
82264.137636,0.000000
82264.140137,0.007164
82264.142638,0.000000
82264.145139,0.000000
82264.147640,0.000024
82264.150141,0.009773
82264.152642,0.000000
82264.155143,0.000000
82264.157644,0.000000
82264.160145,0.040956
82264.162646,0.003208
82264.165147,0.000000
82264.167648,0.000000
82264.170149,0.010493
82264.172650,0.035694
82264.175151,0.000000
82264.177652,0.000000
82264.180153,0.006187
82264.182654,0.000000
82264.185155,0.000000
82264.187656,0.014899
82264.190157,0.000000
82264.192658,0.015083
82264.195159,0.000000
82264.197660,0.001749
82264.200161,0.012278
82264.202663,0.015374
82264.205164,0.003347
82264.207665,0.002632
82264.210166,0.008901
82264.212667,0.006667
82264.215168,0.000000
82264.217669,0.000000
82264.220170,0.000000
82264.222671,0.011010
82264.225172,0.000000
82264.227673,0.011781
82264.230174,0.005799
82264.232675,0.000000
82264.235176,0.000000
82264.237677,0.000000
82264.240178,0.000000
82264.242679,0.013147
82264.245180,0.036063
82264.247681,0.016033
82264.250182,0.000000
82264.252683,0.018091
82264.255184,0.024603
82264.257685,0.000000
82264.260186,0.017593
82264.262687,0.011055
82264.265188,0.017066
82264.267689,0.011682
82264.270191,0.000000
82264.272692,0.029199
82264.275193,0.004878
82264.277694,0.000000
82264.280195,0.007268
82264.282696,0.013967
82264.285197,0.001361
82264.287698,0.005647
82264.290199,0.001269
82264.292700,0.000000
82264.295201,0.000000
82264.297702,0.000000
82264.300203,0.021804
82264.302704,0.000000
82264.305205,0.000000
82264.307706,0.005696
82264.310207,0.005398
82264.312708,0.000000
82264.315209,0.000000
82264.317710,0.000000
82264.320211,0.000000
82264.322712,0.017420
82264.325213,0.000000
82264.327714,0.000000
82264.330215,0.016121
82264.332716,0.007115
82264.335217,0.000000
82264.337719,0.000000
82264.340220,0.004625
82264.342721,0.000000
82264.345222,0.029152
82264.347723,0.001621
82264.350224,0.000000
82264.352725,0.000000
82264.355226,0.013323
82264.357727,0.000000
82264.360228,0.005457
82264.362729,0.000000
82264.365230,0.001008
82264.367731,0.000000
82264.370232,0.000000
82264.372733,0.000000
82264.375234,0.014732
82264.377735,0.000000
82264.380236,0.000000
82264.382737,0.000000
82264.385238,0.023158
82264.387739,0.012788
82264.390240,0.011357
82264.392741,0.000000
82264.395242,0.000000
82264.397743,0.017073
82264.400244,0.000000
82264.402745,0.001207
82264.405247,0.000000
82264.407748,0.000000
82264.410249,0.024142
82264.412750,0.010331
82264.415251,0.014121
82264.417752,0.011257
82264.420253,0.000000
82264.422754,0.000000
82264.425255,0.000000
82264.427756,0.000000
82264.430257,0.025514
82264.432758,0.000000
82264.435259,0.000000
82264.437760,0.000000
82264.440261,0.015177
82264.442762,0.026627
82264.445263,0.004435
82264.447764,0.005616
82264.450265,0.001312
82264.452766,0.006284
82264.455267,0.011105
82264.457768,0.006114
82264.460269,0.007165
82264.462770,0.011138
82264.465271,0.000000
82264.467772,0.000029
82264.470273,0.004384
82264.472775,0.005977
82264.475276,0.000000
82264.477777,0.002309
82264.480278,0.000000
82264.482779,0.000000
82264.485280,0.014121
82264.487781,0.000000
82264.490282,0.000000
82264.492783,0.000000
82264.495284,0.022795
82264.497785,0.000000
82264.500286,0.000000
82264.502787,0.010742
82264.505288,0.030975
82264.507789,0.005827
82264.510290,0.000000
82264.512791,0.010006
82264.515292,0.000000
82264.517793,0.000667
82264.520294,0.028640
82264.522795,0.002266
82264.525296,0.001548
82264.527797,0.000296
82264.530298,0.000000
82264.532799,0.004517
82264.535300,0.011136
82264.537801,0.000000
82264.540302,0.000000
82264.542804,0.006688
82264.545305,0.030639
82264.547806,0.000000
82264.550307,0.000000
82264.552808,0.009730
82264.555309,0.025048
82264.557810,0.007604
82264.560311,0.024773
82264.562812,0.011400
82264.565313,0.010153
82264.567814,0.000000
82264.570315,0.004099
82264.572816,0.000000
82264.575317,0.000000
82264.577818,0.000000
82264.580319,0.003241
82264.582820,0.000000
82264.585321,0.011659
82264.587822,0.000000
82264.590323,0.000000
82264.592824,0.004748
82264.595325,0.000000
82264.597826,0.000000
82264.600327,0.000000
82264.602828,0.000000
82264.605329,0.010231
82264.607830,0.000000
82264.610332,0.021332
82264.612833,0.000000
82264.615334,0.000850
82264.617835,0.000000
82264.620336,0.002081
82264.622837,0.000000
82264.625338,0.000000
82264.627839,0.001253
82264.630340,0.000000
82264.632841,0.000000
82264.635342,0.000372
82264.637843,0.000000
82264.640344,0.003540
82264.642845,0.000000
82264.645346,0.006791
82264.647847,0.000000
82264.650348,0.000000
82264.652849,0.000000
82264.655350,0.020722
82264.657851,0.013731
82264.660352,0.017428
82264.662853,0.018424
82264.665354,0.000000
82264.667855,0.004249
82264.670356,0.001089
82264.672857,0.009473
82264.675358,0.000000
82264.677860,0.001335
82264.680361,0.001038
82264.682862,0.007645
82264.685363,0.009418
82264.687864,0.001345
82264.690365,0.001781
82264.692866,0.003245
82264.695367,0.023650
82264.697868,0.000000
82264.700369,0.000000
82264.702870,0.009676
82264.705371,0.003875
82264.707872,0.003774
82264.710373,0.009588
82264.712874,0.003074
82264.715375,0.000000
82264.717876,0.009032
82264.720377,0.000300
82264.722878,0.000000
82264.725379,0.009916
82264.727880,0.009351
82264.730381,0.003085
82264.732882,0.024664
82264.735383,0.019058
82264.737884,0.014390
82264.740385,0.036862
82264.742886,0.000000
82264.745388,0.000000
82264.747889,0.012358
82264.750390,0.000000
82264.752891,0.000171
82264.755392,0.000000
82264.757893,0.008714
82264.760394,0.000000
82264.762895,0.000000
82264.765396,0.000000
82264.767897,0.000000
82264.770398,0.000000
82264.772899,0.000000
82264.775400,0.000000
82264.777901,0.007743
82264.780402,0.004150
82264.782903,0.000000
82264.785404,0.000000
82264.787905,0.004900
82264.790406,0.000000
82264.792907,0.000000
82264.795408,0.000000
82264.797909,0.000000
82264.800410,0.014553
82264.802911,0.002269
82264.805412,0.023710
82264.807913,0.000000
82264.810414,0.006992
82264.812916,0.000000
82264.815417,0.019846
82264.817918,0.000000
82264.820419,0.012272
82264.822920,0.000000
82264.825421,0.000000
82264.827922,0.000000
82264.830423,0.018147
82264.832924,0.000000
82264.835425,0.000000
82264.837926,0.000000
82264.840427,0.000000
82264.842928,0.000000
82264.845429,0.000000
82264.847930,0.000000
82264.850431,0.000000
82264.852932,0.000000
82264.855433,0.000000
82264.857934,0.003632
82264.860435,0.000000
82264.862936,0.025723
82264.865437,0.000000
82264.867938,0.018478
82264.870439,0.000000
82264.872940,0.000000
82264.875441,0.009858
82264.877942,0.000000
82264.880444,0.000000
82264.882945,0.000000
82264.885446,0.010531
82264.887947,0.009359
82264.890448,0.003495
82264.892949,0.000000
82264.895450,0.000000
82264.897951,0.000000
82264.900452,0.000000
82264.902953,0.000000
82264.905454,0.018116
82264.907955,0.000000
82264.910456,0.009732
82264.912957,0.021462
82264.915458,0.011724
82264.917959,0.005720
82264.920460,0.000000
82264.922961,0.000000
82264.925462,0.000000
82264.927963,0.000532
82264.930464,0.000000
82264.932965,0.000000
82264.935466,0.000000
82264.937967,0.000896
82264.940468,0.000000
82264.942969,0.023170
82264.945470,0.010494
82264.947972,0.012874
82264.950473,0.000000
82264.952974,0.007343
82264.955475,0.000000
82264.957976,0.009570
82264.960477,0.000000
82264.962978,0.000000
82264.965479,0.000000
82264.967980,0.000000
82264.970481,0.033367
82264.972982,0.006254
82264.975483,0.022690
82264.977984,0.016249
82264.980485,0.000543
82264.982986,0.000000
82264.985487,0.000000
82264.987988,0.000000
82264.990489,0.009519
82264.992990,0.000000
82264.995491,0.005398
82264.997992,0.000000
82265.000493,0.006514
82265.002994,0.015749
82265.005495,0.000000
82265.007996,0.005337
82265.010497,0.019298
82265.012998,0.024132
82265.015499,0.000000
82265.018001,0.011203
82265.020502,0.020537
82265.023003,0.005765
82265.025504,0.018458
82265.028005,0.000000
82265.030506,0.005664
82265.033007,0.000000
82265.035508,0.000000
82265.038009,0.006230
82265.040510,0.000000
82265.043011,0.000000
82265.045512,0.010929
82265.048013,0.029482
82265.050514,0.000000
82265.053015,0.028391
82265.055516,0.000000
82265.058017,0.013859
82265.060518,0.016677
82265.063019,0.022472
82265.065520,0.000000
82265.068021,0.000000
82265.070522,0.000000
82265.073023,0.000000
82265.075524,0.018942
82265.078025,0.000000
82265.080526,0.000000
82265.083027,0.000000
82265.085529,0.000000
82265.088030,0.000000
82265.090531,0.009660
82265.093032,0.000000
82265.095533,0.000000
82265.098034,0.000000
82265.100535,0.002022
82265.103036,0.007413
82265.103036,0.011595
83066.249522,0.032397
83867.396009,0.001774
84668.542495,0.010569
85469.688982,0.000000
86270.835468,0.000000
87071.981954,0.000000
87873.128441,0.000000
88674.274927,0.000000
89475.421414,0.000000
90276.567900,0.000000
91077.714387,0.037372
91878.860873,0.007358
92680.007359,0.028742
93481.153846,0.021440
94282.300332,0.000000
95083.446819,0.000540
95884.593305,0.000000
96685.739792,0.000000
97486.886278,0.000000
97486.886278,0.000000
97486.888779,0.005164
97486.891280,0.004785
97486.893781,0.003640
97486.896282,0.000000
97486.898783,0.012363
97486.901284,0.000000
97486.903785,0.019988
97486.906286,0.000000
97486.908787,0.009434
97486.911288,0.007015
97486.913789,0.000000
97486.916290,0.000000
97486.918791,0.006676
97486.921292,0.013156
97486.923794,0.000000
97486.926295,0.009024
97486.928796,0.000000
97486.931297,0.016163
97486.933798,0.000000
97486.936299,0.035123
97486.938800,0.000000
97486.941301,0.020539
97486.943802,0.000000
97486.946303,0.000000
97486.948804,0.003808
97486.951305,0.014782
97486.953806,0.000000
97486.956307,0.010077
97486.958808,0.000000
97486.961309,0.008288
97486.963810,0.000158
97486.966311,0.000000
97486.968812,0.000000
97486.971313,0.009662
97486.973814,0.009584
97486.976315,0.009513
97486.978816,0.006142
97486.981317,0.013569
97486.983818,0.020196
97486.986319,0.000000
97486.988820,0.000000
97486.991322,0.024676
97486.993823,0.000000
97486.996324,0.000000
97486.998825,0.000000
97487.001326,0.000000
97487.003827,0.000000
97487.006328,0.000000
97487.008829,0.000000
97487.011330,0.004020
97487.013831,0.000000
97487.016332,0.000000
97487.018833,0.003706
97487.021334,0.015000
97487.023835,0.023024
97487.026336,0.000000
97487.028837,0.026212
97487.031338,0.012593
97487.033839,0.000000
97487.036340,0.000000
97487.038841,0.000000
97487.041342,0.020750
97487.043843,0.000000
97487.046344,0.000000
97487.048845,0.000000
97487.051346,0.000000
97487.053847,0.000000
97487.056348,0.000000
97487.058850,0.002150
97487.061351,0.014711
97487.063852,0.009970
97487.066353,0.000000
97487.068854,0.000000
97487.071355,0.001097
97487.073856,0.000000
97487.076357,0.000000
97487.078858,0.000000
97487.081359,0.000000
97487.083860,0.000000
97487.086361,0.000000
97487.088862,0.009202
97487.091363,0.000000
97487.093864,0.009865
97487.096365,0.008603
97487.098866,0.000000
97487.101367,0.014371
97487.103868,0.010675
97487.106369,0.000000
97487.108870,0.000000
97487.111371,0.015760
97487.113872,0.003333
97487.116373,0.015006
97487.118874,0.000000
97487.121375,0.001415
97487.123876,0.000000
97487.126378,0.000000
97487.128879,0.010253
97487.131380,0.024980
97487.133881,0.000000
97487.136382,0.000000
97487.138883,0.000000
97487.141384,0.000000
97487.143885,0.014056
97487.146386,0.000000
97487.148887,0.001752
97487.151388,0.008908
97487.153889,0.000000
97487.156390,0.000000
97487.158891,0.000000
97487.161392,0.000000
97487.163893,0.001551
97487.166394,0.014320
97487.168895,0.000000
97487.171396,0.000000
97487.173897,0.000707
97487.176398,0.000000
97487.178899,0.000456
97487.181400,0.004602
97487.183901,0.000000
97487.186402,0.009909
97487.188903,0.000000
97487.191404,0.000000
97487.193906,0.000000
97487.196407,0.000000
97487.198908,0.024331
97487.201409,0.004586
97487.203910,0.012995
97487.206411,0.002168
97487.208912,0.008906
97487.211413,0.005995
97487.213914,0.003655
97487.216415,0.015903
97487.218916,0.002248
97487.221417,0.032823
97487.223918,0.013797
97487.226419,0.000000
97487.228920,0.000000
97487.231421,0.005703
97487.233922,0.000639
97487.236423,0.009866
97487.238924,0.011448
97487.241425,0.000000
97487.243926,0.018401
97487.246427,0.000000
97487.248928,0.000000
97487.251429,0.000000
97487.253930,0.011614
97487.256431,0.000000
97487.258932,0.000000
97487.261433,0.000000
97487.263935,0.000000
97487.266436,0.000000
97487.268937,0.000000
97487.271438,0.000000
97487.273939,0.009540
97487.276440,0.007956
97487.278941,0.018051
97487.281442,0.014852
97487.283943,0.000000
97487.286444,0.000274
97487.288945,0.000000
97487.291446,0.000000
97487.293947,0.000000
97487.296448,0.000000
97487.298949,0.000000
97487.301450,0.007359
97487.303951,0.006660
97487.306452,0.000000
97487.308953,0.007449
97487.311454,0.002565
97487.313955,0.008954
97487.316456,0.015324
97487.318957,0.000000
97487.321458,0.017891
97487.323959,0.000000
97487.326460,0.000000
97487.328961,0.006159
97487.331463,0.000000
97487.333964,0.003758
97487.336465,0.028626
97487.338966,0.005652
97487.341467,0.003048
97487.343968,0.000000
97487.346469,0.000000
97487.348970,0.000000
97487.351471,0.015324
97487.353972,0.000000
97487.356473,0.005766
97487.358974,0.020490
97487.361475,0.020131
97487.363976,0.006159
97487.366477,0.002443
97487.368978,0.000000
97487.371479,0.000000
97487.373980,0.000000
97487.376481,0.000000
97487.378982,0.003569
97487.381483,0.027458
97487.383984,0.021800
97487.386485,0.003503
97487.388986,0.011195
97487.391487,0.000000
97487.393988,0.021029
97487.396489,0.000000
97487.398991,0.013111
97487.401492,0.007118
97487.403993,0.000000
97487.406494,0.000000
97487.408995,0.000000
97487.411496,0.000000
97487.413997,0.000000
97487.416498,0.011024
97487.418999,0.017313
97487.421500,0.000000
97487.424001,0.026405
97487.426502,0.000000
97487.429003,0.004163
97487.431504,0.000000
97487.434005,0.018972
97487.436506,0.002876
97487.439007,0.016358
97487.441508,0.017536
97487.444009,0.019174
97487.446510,0.000000
97487.449011,0.000000
97487.451512,0.000000
97487.454013,0.012857
97487.456514,0.004781
97487.459015,0.015357
97487.461516,0.015983
97487.464017,0.000000
97487.466519,0.019402
97487.469020,0.013658
97487.471521,0.000000
97487.474022,0.005024
97487.476523,0.000000
97487.479024,0.008849
97487.481525,0.000000
97487.484026,0.006879
97487.486527,0.000967
97487.489028,0.000000
97487.491529,0.002731
97487.494030,0.038874
97487.496531,0.000000
97487.499032,0.000000
97487.501533,0.000000
97487.504034,0.000000
97487.506535,0.011717
97487.509036,0.010283
97487.511537,0.000000
97487.514038,0.014741
97487.516539,0.011397
97487.519040,0.000000
97487.521541,0.000000
97487.524042,0.011919
97487.526543,0.002437
97487.529044,0.000319
97487.531545,0.000000
97487.534047,0.010696
97487.536548,0.005006
97487.539049,0.000000
97487.541550,0.000000
97487.544051,0.015339
97487.546552,0.008689
97487.549053,0.003668
97487.551554,0.000000
97487.554055,0.000000
97487.556556,0.000000
97487.559057,0.000000
97487.561558,0.010833
97487.564059,0.010268
97487.566560,0.006274
97487.569061,0.014908
97487.571562,0.000000
97487.574063,0.000000
97487.576564,0.001074
97487.579065,0.000000
97487.581566,0.010445
97487.584067,0.000000
97487.586568,0.018649
97487.589069,0.000000
97487.591570,0.030623
97487.594071,0.029148
97487.596572,0.000000
97487.599073,0.016463
97487.601575,0.000000
97487.604076,0.014554
97487.606577,0.000000
97487.609078,0.000000
97487.611579,0.000000
97487.614080,0.000000
97487.616581,0.004008
97487.619082,0.019108
97487.621583,0.000526
97487.624084,0.014405
97487.626585,0.000000
97487.629086,0.000000
97487.631587,0.015140
97487.634088,0.000000
97487.636589,0.000186
97487.639090,0.000000
97487.641591,0.019543
97487.644092,0.000000
97487.646593,0.007420
97487.649094,0.013236
97487.651595,0.000000
97487.654096,0.000000
97487.656597,0.000000
97487.659098,0.013592
97487.661599,0.009697
97487.664100,0.000000
97487.666601,0.000000
97487.669103,0.014911
97487.671604,0.000000
97487.674105,0.000000
97487.676606,0.000000
97487.679107,0.006286
97487.681608,0.000000
97487.684109,0.026711
97487.686610,0.000000
97487.689111,0.000000
97487.691612,0.002285
97487.694113,0.000000
97487.696614,0.000000
97487.699115,0.002742
97487.701616,0.000000
97487.704117,0.001674
97487.706618,0.000000
97487.709119,0.003782
97487.711620,0.022434
97487.714121,0.000000
97487.716622,0.000000
97487.719123,0.000000
97487.721624,0.000000
97487.724125,0.005887
97487.726626,0.000000
97487.729127,0.005981
97487.731628,0.000000
97487.734129,0.000000
97487.736630,0.004481
97487.739132,0.000000
97487.741633,0.001763
97487.744134,0.000000
97487.746635,0.000000
97487.749136,0.002261
97487.751637,0.000000
97487.754138,0.024767
97487.756639,0.011473
97487.759140,0.007828
97487.761641,0.000000
97487.764142,0.000000
97487.766643,0.000000
97487.769144,0.000000
97487.771645,0.000000
97487.774146,0.000000
97487.776647,0.009424
97487.779148,0.003923
97487.781649,0.016650
97487.784150,0.000000
97487.786651,0.003694
97487.789152,0.004939
97487.791653,0.003529
97487.794154,0.018412
97487.796655,0.011545
97487.799156,0.000000
97487.801657,0.000000
97487.804158,0.000000
97487.806660,0.030904
97487.809161,0.000000
97487.811662,0.000000
97487.814163,0.006296
97487.816664,0.007138
97487.819165,0.000000
97487.821666,0.000000
97487.824167,0.013630
97487.826668,0.000000
97487.829169,0.000000
97487.831670,0.000000
97487.834171,0.015712
97487.836672,0.004101
97487.839173,0.000000
97487.841674,0.000000
97487.844175,0.026909
97487.846676,0.015559
97487.849177,0.012088
97487.851678,0.000176
97487.854179,0.021667
97487.856680,0.000000
97487.859181,0.010815
97487.861682,0.000000
97487.864183,0.000000
97487.866684,0.010425
97487.869185,0.000000
97487.871686,0.000000
97487.874188,0.000000
97487.876689,0.000000
97487.879190,0.010962
97487.881691,0.000000
97487.884192,0.026693
97487.886693,0.000000
97487.889194,0.018808
97487.891695,0.000000
97487.894196,0.010507
97487.896697,0.014199
97487.899198,0.018724
97487.901699,0.000000
97487.904200,0.000000
97487.906701,0.008281
97487.909202,0.002132
97487.911703,0.004214
97487.914204,0.000000
97487.916705,0.022275
97487.919206,0.037467
97487.921707,0.001494
97487.924208,0.006513
97487.926709,0.000808
97487.929210,0.018444
97487.931711,0.011909
97487.934212,0.000000
97487.936713,0.000000
97487.939214,0.000000
97487.941716,0.038707
97487.944217,0.009125
97487.946718,0.000000
97487.949219,0.000000
97487.951720,0.011566
97487.954221,0.012998
97487.956722,0.011464
97487.959223,0.000000
97487.961724,0.004393
97487.964225,0.001593
97487.966726,0.000000
97487.969227,0.000000
97487.971728,0.005917
97487.974229,0.002822
97487.976730,0.007948
97487.979231,0.011362
97487.981732,0.021536
97487.984233,0.000000
97487.986734,0.009052
97487.989235,0.010761
97487.991736,0.000000
97487.994237,0.001750
97487.996738,0.000000
97487.999239,0.030287
97488.001740,0.001506
97488.004241,0.006485
97488.006742,0.000000
97488.009244,0.000000
97488.011745,0.000000
97488.014246,0.015798
97488.016747,0.011037
97488.019248,0.000000
97488.021749,0.000000
97488.024250,0.002584
97488.026751,0.000000
97488.029252,0.000000
97488.031753,0.000000
97488.034254,0.003118
97488.036755,0.003404
97488.039256,0.015724
97488.041757,0.000000
97488.044258,0.000000
97488.046759,0.000000
97488.049260,0.015814
97488.051761,0.012824
97488.054262,0.000413
97488.056763,0.000000
97488.059264,0.000000
97488.061765,0.000000
97488.064266,0.013864
97488.066767,0.004170
97488.069268,0.000000
97488.071769,0.005806
97488.074270,0.000000
97488.076772,0.000000
97488.079273,0.013958
97488.081774,0.010995
97488.084275,0.015701
97488.086776,0.000000
97488.089277,0.012683
97488.091778,0.000000
97488.094279,0.000000
97488.096780,0.000000
97488.099281,0.000343
97488.101782,0.000000
97488.104283,0.000000
97488.106784,0.020851
97488.109285,0.000000
97488.111786,0.000000
97488.114287,0.000000
97488.116788,0.038234
97488.119289,0.006677
97488.121790,0.000000
97488.124291,0.000981
97488.126792,0.003270
97488.129293,0.000000
97488.131794,0.000000
97488.134295,0.000000
97488.136796,0.000000
97488.139297,0.000000
97488.141798,0.005072
97488.144300,0.000000
97488.146801,0.037488
97488.149302,0.010818
97488.151803,0.000000
97488.154304,0.000000
97488.156805,0.000000
97488.159306,0.009830
97488.161807,0.007045
97488.164308,0.000000
97488.166809,0.000000
97488.169310,0.000000
97488.171811,0.000000
97488.174312,0.000000
97488.176813,0.000000
97488.179314,0.019117
97488.181815,0.000000
97488.184316,0.008774
97488.186817,0.010965
97488.189318,0.000000
97488.191819,0.000000
97488.194320,0.015354
97488.196821,0.000000
97488.199322,0.000000
97488.201823,0.029301
97488.204324,0.014074
97488.206825,0.001224
97488.209326,0.012076
97488.211827,0.000000
97488.214329,0.014625
97488.216830,0.000000
97488.219331,0.000000
97488.221832,0.000000
97488.224333,0.002318
97488.226834,0.000000
97488.229335,0.019545
97488.231836,0.010224
97488.234337,0.000000
97488.236838,0.000000
97488.239339,0.005468
97488.241840,0.000000
97488.244341,0.000000
97488.246842,0.018912
97488.249343,0.000000
97488.251844,0.000000
97488.254345,0.000000
97488.256846,0.045361
97488.259347,0.008737
97488.261848,0.016261
97488.264349,0.011033
97488.266850,0.011999
97488.269351,0.006802
97488.271852,0.005247
97488.274353,0.000000
97488.276854,0.005140
97488.279355,0.000000
97488.281857,0.007835
97488.284358,0.000000
97488.286859,0.010962
97488.289360,0.013501
97488.291861,0.000000
97488.294362,0.000000
97488.296863,0.000000
97488.299364,0.003432
97488.301865,0.000000
97488.304366,0.019474
97488.306867,0.002977
97488.309368,0.000000
97488.311869,0.013481
97488.314370,0.000000
97488.316871,0.000000
97488.319372,0.005654
97488.321873,0.023168
97488.324374,0.012260
97488.326875,0.008143
