wavelength_nm,intensity
535.785262,0.0
535.891964,0.0
535.998666,0.0
536.105368,0.0
536.212071,0.0
536.318773,0.001471
536.425475,0.004174
536.532177,0.000987
536.63888,0.0
536.745582,0.001111
536.852284,0.002991
536.958986,0.0
537.065689,0.0
537.172391,3.7e-05
537.279093,0.0
537.385795,0.001621
537.492497,0.0
537.5992,0.001049
537.705902,0.0
537.812604,0.0
537.919306,0.001806
538.026009,0.0
538.132711,0.004317
538.239413,0.0
538.346115,0.000562
538.452818,0.002331
538.55952,0.0
538.666222,0.0
538.772924,0.0
538.879627,0.003156
538.986329,0.0
539.093031,0.006395
539.199733,0.0
539.306435,0.000461
539.413138,0.003855
539.51984,0.005015
539.626542,0.005153
539.733244,0.003021
539.839947,0.00256
539.946649,0.001481
540.053351,0.001946
540.160053,0.0
540.266756,0.0
540.373458,0.0
540.48016,0.0
540.586862,0.0
540.693565,0.001741
540.800267,0.002388
540.906969,0.000221
541.013671,0.003694
541.120373,0.0
541.227076,0.0
541.333778,0.0
541.44048,0.0
541.547182,0.0
541.653885,0.0
541.760587,0.003783
541.867289,0.001577
541.973991,0.0
542.080694,0.004635
542.187396,0.003052
542.294098,0.001455
542.4008,0.0
542.507503,0.0
542.614205,0.0
542.720907,0.002722
542.827609,0.004711
542.934311,0.003858
543.041014,0.0
543.147716,0.0
543.254418,0.000352
543.36112,0.0
543.467823,0.000808
543.574525,0.0
543.681227,0.0
543.787929,0.0
543.894632,0.001284
544.001334,0.0
544.108036,0.0
544.214738,0.0
544.32144,0.0
544.428143,0.00443
544.534845,0.004153
544.641547,0.0
544.748249,0.0
544.854952,0.001172
544.961654,0.0
545.068356,0.000754
545.175058,0.001915
545.281761,0.003067
545.388463,0.0
545.495165,0.0
545.601867,0.0
545.70857,0.0
545.815272,0.0
545.921974,0.000918
546.028676,0.002284
546.135378,0.0
546.242081,0.003731
546.348783,0.0
546.455485,0.0
546.562187,0.0
546.66889,0.0
546.775592,0.00221
546.882294,0.001842
546.988996,0.0
547.095699,0.000167
547.202401,0.00129
547.309103,0.0
547.415805,0.0
547.522508,0.001986
547.62921,0.0
547.735912,0.000734
547.842614,0.0
547.949316,0.001166
548.056019,0.0
548.162721,0.0
548.269423,0.002912
548.376125,0.0
548.482828,0.0
548.58953,0.000501
548.696232,0.002871
548.802934,0.0
548.909637,0.000154
549.016339,0.001072
549.123041,0.001733
549.229743,0.000441
549.336445,0.0
549.443148,0.0
549.54985,0.000215
549.656552,0.0
549.763254,0.0
549.869957,0.001091
549.976659,0.00226
550.083361,0.0
550.190063,0.0
550.296766,0.001548
550.403468,0.005143
550.51017,5.2e-05
550.616872,0.0
550.723575,0.0
550.830277,0.003437
550.936979,0.0
551.043681,0.0
551.150383,0.0
551.257086,0.0
551.363788,0.000307
551.47049,0.004061
551.577192,0.000808
551.683895,0.0
551.790597,0.0
551.897299,0.0
552.004001,0.002208
552.110704,0.0
552.217406,0.0
552.324108,0.007982
552.43081,0.000747
552.537513,0.0
552.644215,0.0
552.750917,0.002871
552.857619,0.000283
552.964321,0.0
553.071024,0.002298
553.177726,0.0
553.284428,0.004683
553.39113,0.0027
553.497833,0.0
553.604535,0.003202
553.711237,0.00017
553.817939,0.002132
553.924642,0.001212
554.031344,0.0
554.138046,0.0
554.244748,0.002575
554.35145,0.0
554.458153,0.0
554.564855,0.0
554.671557,0.001059
554.778259,0.005156
554.884962,0.0
554.991664,6.1e-05
555.098366,0.00353
555.205068,0.0
555.311771,0.001131
555.418473,0.0
555.525175,0.001071
555.631877,0.0
555.73858,0.002464
555.845282,0.002968
555.951984,0.006473
556.058686,0.001449
556.165388,0.000814
556.272091,0.000486
556.378793,0.0
556.485495,0.000846
556.592197,0.0
556.6989,0.000421
556.805602,0.003294
556.912304,0.0
557.019006,0.002849
557.125709,0.003293
557.232411,0.0
557.339113,0.0
557.445815,0.0
557.552518,0.003242
557.65922,0.0
557.765922,0.0
557.872624,0.0
557.979326,0.002101
558.086029,0.001367
558.192731,0.0
558.299433,0.0
558.406135,0.0
558.512838,0.0
558.61954,0.004038
558.726242,0.0
558.832944,0.003043
558.939647,0.003803
559.046349,0.002496
559.153051,0.0
559.259753,0.001009
559.366455,0.0
559.473158,0.0
559.57986,0.000811
559.686562,0.0
559.793264,0.002969
559.899967,0.0
560.006669,0.000503
560.113371,0.000708
560.220073,0.0
560.326776,0.001467
560.433478,0.0
560.54018,0.002178
560.646882,0.0
560.753585,0.000316
560.860287,0.004847
560.966989,0.0
561.073691,0.0
561.180393,0.001285
561.287096,0.000449
561.393798,0.000877
561.5005,0.001223
561.607202,0.001587
561.713905,0.002774
561.820607,0.001024
561.927309,0.0
562.034011,0.001681
562.140714,0.004749
562.247416,0.0
562.354118,0.0
562.46082,0.002767
562.567523,0.0
562.674225,0.0
562.780927,0.002118
562.887629,0.0
562.994331,0.0
563.101034,0.00083
563.207736,0.000476
563.314438,0.001773
563.42114,0.0
563.527843,0.001283
563.634545,0.0
563.741247,0.001847
563.847949,0.001538
563.954652,0.0
564.061354,0.002715
564.168056,0.0
564.274758,0.00202
564.38146,0.000918
564.488163,0.004595
564.594865,0.0
564.701567,0.0
564.808269,0.0
564.914972,0.0
565.021674,0.002
565.128376,0.0
565.235078,0.0
565.341781,0.0
565.448483,0.002376
565.555185,0.004276
565.661887,0.0
565.76859,0.0
565.875292,0.000175
565.981994,0.002904
566.088696,0.0
566.195398,0.000596
566.302101,0.002438
566.408803,0.001253
566.515505,0.000474
566.622207,0.002502
566.72891,0.0
566.835612,0.001695
566.942314,0.0
567.049016,0.0
567.155719,0.001278
567.262421,0.003434
567.369123,0.0
567.475825,0.002382
567.582528,0.00403
567.68923,0.003287
567.795932,0.0041
567.902634,0.001855
568.009336,0.000189
568.116039,0.0
568.222741,0.0
568.329443,0.0
568.436145,0.005427
568.542848,0.0
568.64955,0.000308
568.756252,0.001379
568.862954,0.000109
568.969657,0.004237
569.076359,0.0
569.183061,0.000486
569.289763,0.0
569.396465,0.0
569.503168,0.0
569.60987,0.0
569.716572,0.0
569.823274,0.0
569.929977,0.0
570.036679,0.0
570.143381,0.0
570.250083,0.0019
570.356786,0.000206
570.463488,0.0
570.57019,0.0
570.676892,0.0
570.783595,0.000798
570.890297,0.003351
570.996999,0.0
571.103701,0.000288
571.210403,0.0
571.317106,0.001678
571.423808,0.000533
571.53051,0.0
571.637212,0.0
571.743915,0.0
571.850617,0.00269
571.957319,5.3e-05
572.064021,0.004753
572.170724,0.0
572.277426,0.0
572.384128,0.0
572.49083,0.0
572.597533,0.0
572.704235,0.000668
572.810937,0.001272
572.917639,0.0
573.024341,0.002237
573.131044,0.0
573.237746,0.000367
573.344448,0.00403
573.45115,0.002242
573.557853,0.0
573.664555,0.0
573.771257,0.0
573.877959,0.0
573.984662,0.0
574.091364,0.0
574.198066,0.0
574.304768,0.000192
574.41147,0.0
574.518173,0.0
574.624875,0.000422
574.731577,0.001105
574.838279,0.0
574.944982,0.003527
575.051684,0.0
575.158386,4.7e-05
575.265088,0.00177
575.371791,0.000583
575.478493,0.002383
575.585195,0.000718
575.691897,0.0
575.7986,0.000904
575.905302,0.0
576.012004,0.000271
576.118706,0.0
576.225408,0.0
576.332111,0.0
576.438813,0.0
576.545515,0.0
576.652217,0.000232
576.75892,0.0004
576.865622,0.0
576.972324,0.003164
577.079026,0.0
577.185729,0.002423
577.292431,0.001068
577.399133,0.0
577.505835,0.004438
577.612538,0.0
577.71924,0.002298
577.825942,0.002501
577.932644,0.0
578.039346,0.003481
578.146049,0.0
578.252751,0.000722
578.359453,0.000651
578.466155,0.0
578.572858,0.002027
578.67956,0.001984
578.786262,0.0
578.892964,0.003261
578.999667,0.0
579.106369,0.002581
579.213071,0.002817
579.319773,0.0
579.426475,0.0
579.533178,0.0
579.63988,0.0
579.746582,0.0
579.853284,0.001949
579.959987,0.003276
580.066689,0.003489
580.173391,0.0
580.280093,0.0
580.386796,0.0
580.493498,0.0
580.6002,0.002412
580.706902,0.004039
580.813605,0.0
580.920307,0.0
581.027009,0.0
581.133711,0.0007
581.240413,0.0
581.347116,0.00106
581.453818,0.0
581.56052,0.0
581.667222,0.001366
581.773925,1.6e-05
581.880627,0.0
581.987329,0.0
582.094031,0.0
582.200734,0.0
582.307436,0.0
582.414138,0.003996
582.52084,0.001402
582.627543,0.0
582.734245,0.001742
582.840947,0.0
582.947649,0.002933
583.054351,0.000924
583.161054,0.0
583.267756,0.001119
583.374458,0.0
583.48116,0.0
583.587863,0.0
583.694565,0.000357
583.801267,0.004331
583.907969,0.005578
584.014672,0.001595
584.121374,0.001252
584.228076,0.0
584.334778,0.0
584.44148,0.0
584.548183,0.0
584.654885,0.0
584.761587,0.0
584.868289,0.0
584.974992,0.00187
585.081694,0.0
585.188396,0.000598
585.295098,0.005185
585.401801,0.0
585.508503,0.0
585.615205,0.0
585.721907,0.002752
585.82861,0.004896
585.935312,0.0
586.042014,0.001242
586.148716,0.0
586.255418,0.0
586.362121,0.00661
586.468823,0.0
586.575525,0.000634
586.682227,0.001169
586.78893,0.002714
586.895632,0.000245
587.002334,0.00077
587.109036,0.0
587.215739,0.000673
587.322441,0.0
587.429143,0.001554
587.535845,0.0
587.642548,0.000943
587.74925,0.0
587.855952,0.002815
587.962654,0.0
588.069356,0.0
588.176059,0.003155
588.282761,0.0
588.389463,0.0
588.496165,0.0
588.602868,0.003436
588.70957,0.0
588.816272,0.007844
588.922974,0.00264
589.029677,0.000558
589.136379,0.0
589.243081,0.000714
589.349783,0.001303
589.456485,0.001613
589.563188,0.001389
589.66989,0.000224
589.776592,0.0
589.883294,0.0
589.989997,0.0
590.096699,0.002834
590.203401,0.001484
590.310103,0.0
590.416806,0.00164
590.523508,0.000487
590.63021,0.0
590.736912,0.0
590.843615,0.00281
590.950317,0.002369
591.057019,0.0
591.163721,0.001018
591.270423,0.0
591.377126,0.0
591.483828,0.0
591.59053,0.002156
591.697232,0.002383
591.803935,0.001283
591.910637,0.001813
592.017339,0.00129
592.124041,0.0
592.230744,0.00108
592.337446,0.002001
592.444148,0.001886
592.55085,0.002972
592.657553,0.001771
592.764255,0.000879
592.870957,0.002675
592.977659,0.0
593.084361,0.0
593.191064,0.0
593.297766,0.0
593.404468,0.0
593.51117,0.0
593.617873,0.0
593.724575,0.0
593.831277,0.0
593.937979,0.000533
594.044682,3e-06
594.151384,0.0
594.258086,0.001648
594.364788,0.002344
594.47149,0.0
594.578193,0.0
594.684895,0.0
594.791597,0.0
594.898299,0.002074
595.005002,0.0
595.111704,0.0
595.218406,0.0
595.325108,0.001588
595.431811,0.0
595.538513,0.00015
595.645215,0.000693
595.751917,0.003401
595.85862,0.0
595.965322,0.0
596.072024,0.00046
596.178726,0.004501
596.285428,0.003097
596.392131,0.000524
596.498833,0.0
596.605535,0.002018
596.712237,0.0
596.81894,0.001191
596.925642,0.001264
597.032344,0.00265
597.139046,0.006899
597.245749,0.000981
597.352451,0.0
597.459153,0.0
597.565855,0.0
597.672558,0.0
597.77926,0.0
597.885962,0.0
597.992664,0.000381
598.099366,0.0
598.206069,0.002802
598.312771,1e-06
598.419473,0.0
598.526175,0.0
598.632878,0.000388
598.73958,0.002063
598.846282,0.0
598.952984,0.0
599.059687,0.0
599.166389,0.0
599.273091,0.0
599.379793,0.0
599.486495,0.002186
599.593198,0.000656
599.6999,0.000484
599.806602,0.002127
599.913304,0.0
600.020007,0.000976
600.126709,0.0
600.233411,0.000663
600.340113,0.0
600.446816,0.0
600.553518,0.0
600.66022,0.003557
600.766922,0.002315
600.873625,0.002413
600.980327,0.00309
601.087029,0.000222
601.193731,0.000493
601.300433,0.0
601.407136,0.0
601.513838,0.001539
601.62054,0.003009
601.727242,0.0
601.833945,0.0
601.940647,1e-06
602.047349,0.001503
602.154051,0.0
602.260754,0.0
602.367456,0.0
602.474158,0.0
602.58086,0.0
602.687563,0.0
602.794265,0.0
602.900967,0.003631
603.007669,0.000817
603.114371,0.000751
603.221074,0.001555
603.327776,0.0
603.434478,0.002598
603.54118,0.0
603.647883,0.001676
603.754585,0.0
603.861287,0.0
603.967989,0.002045
604.074692,0.000941
604.181394,0.0
604.288096,0.0
604.394798,0.002813
604.501501,0.0
604.608203,0.004106
604.714905,0.0
604.821607,0.001596
604.928309,0.0
605.035012,0.001508
605.141714,0.0
605.248416,0.0
605.355118,0.000102
605.461821,0.0
605.568523,0.001852
605.675225,0.0
605.781927,0.0
605.88863,0.0
605.995332,0.0
606.102034,0.0
606.208736,0.006031
606.315438,0.001961
606.422141,0.0
606.528843,0.0
606.635545,5.6e-05
606.742247,0.001368
606.84895,0.0
606.955652,0.002786
607.062354,0.001788
607.169056,0.001795
607.275759,0.001096
607.382461,4.9e-05
607.489163,0.001682
607.595865,0.001479
607.702568,0.0
607.80927,0.0
607.915972,0.000255
608.022674,0.003872
608.129376,0.0
608.236079,0.0
608.342781,0.000412
608.449483,0.000127
608.556185,0.000433
608.662888,0.00061
608.76959,0.0
608.876292,0.003724
608.982994,0.0
609.089697,0.0
609.196399,0.0
609.303101,0.0
609.409803,0.0
609.516506,0.004153
609.623208,5.2e-05
609.72991,0.000577
609.836612,0.0
609.943314,0.0
610.050017,0.0
610.156719,0.0
610.263421,0.003204
610.370123,0.001394
610.476826,0.0
610.583528,0.000616
610.69023,0.001245
610.796932,0.00285
610.903635,0.003951
611.010337,0.0
611.117039,0.0
611.223741,0.0
611.330443,0.0
611.437146,0.001166
611.543848,0.002468
611.65055,0.0
611.757252,0.0
611.863955,0.000379
611.970657,0.0
612.077359,0.005223
612.184061,0.0
612.290764,0.000462
612.397466,0.005059
612.504168,1.7e-05
612.61087,0.0
612.717573,0.0
612.824275,0.0
612.930977,0.003432
613.037679,0.0
613.144381,0.003833
613.251084,0.0
613.357786,0.0
613.464488,0.0
613.57119,0.001471
613.677893,0.0
613.784595,0.001155
613.891297,0.00506
613.997999,0.0
614.104702,0.000474
614.211404,0.0
614.318106,0.001065
614.424808,4.8e-05
614.531511,0.0
614.638213,0.00122
614.744915,0.004511
614.851617,0.0
614.958319,0.001799
615.065022,0.0
615.171724,0.0
615.278426,0.001181
615.385128,0.00371
615.491831,0.000889
615.598533,0.0
615.705235,0.0
615.811937,0.0
615.91864,0.001511
616.025342,0.002206
616.132044,0.0
616.238746,0.0
616.345448,0.000665
616.452151,0.0
616.558853,0.0
616.665555,0.005249
616.772257,0.0
616.87896,0.0
616.985662,0.0
617.092364,0.00186
617.199066,0.0
617.305769,0.0
617.412471,0.003303
617.519173,0.003549
617.625875,0.0
617.732578,0.0
617.83928,0.002519
617.945982,0.0
618.052684,0.001976
618.159386,0.0
618.266089,0.002231
618.372791,0.0
618.479493,0.001827
618.586195,3.6e-05
618.692898,0.0
618.7996,0.0
618.906302,0.001716
619.013004,0.000265
619.119707,0.001461
619.226409,0.004941
619.333111,0.0
619.439813,0.004043
619.546516,0.000261
619.653218,0.0
619.75992,0.0
619.866622,0.0
619.973324,0.002304
620.080027,0.0
620.186729,0.003778
620.293431,0.0
620.400133,0.0
620.506836,0.0
620.613538,0.000909
620.72024,0.002217
620.826942,0.0
620.933645,0.0
621.040347,0.000497
621.147049,0.001092
621.253751,0.001011
621.360453,0.003089
621.467156,0.0
621.573858,0.0017
621.68056,0.002981
621.787262,0.0
621.893965,0.000799
622.000667,0.0
622.107369,0.0
622.214071,0.000869
622.320774,0.0
622.427476,0.0
622.534178,8.5e-05
622.64088,0.0
622.747583,0.0
622.854285,0.001698
622.960987,0.0
623.067689,0.001666
623.174391,0.001156
623.281094,0.0
623.387796,0.0
623.494498,0.002985
623.6012,0.0
623.707903,0.0
623.814605,0.001155
623.921307,0.001958
624.028009,0.0
624.134712,0.0
624.241414,0.003556
624.348116,0.004347
624.454818,0.002447
624.561521,0.000213
624.668223,0.0
624.774925,0.0
624.881627,0.001306
624.988329,0.001046
625.095032,0.003504
625.201734,0.001626
625.308436,0.0
625.415138,0.00263
625.521841,0.0
625.628543,0.0
625.735245,0.000625
625.841947,0.004989
625.94865,0.007774
626.055352,0.001517
626.162054,0.0
626.268756,0.001336
626.375458,0.002219
626.482161,0.0
626.588863,0.004488
626.695565,0.000575
626.802267,0.001244
626.90897,0.001665
627.015672,0.001054
627.122374,0.002097
627.229076,0.0
627.335779,0.0
627.442481,0.0
627.549183,0.001099
627.655885,0.001947
627.762588,0.001144
627.86929,0.004186
627.975992,0.0
628.082694,0.001672
628.189396,0.0
628.296099,0.0
628.402801,0.001739
628.509503,0.002123
628.616205,0.0
628.722908,0.0
628.82961,0.0
628.936312,0.0
629.043014,0.002226
629.149717,0.001438
629.256419,0.001252
629.363121,0.000124
629.469823,1.8e-05
629.576526,0.0
629.683228,0.001747
629.78993,0.001052
629.896632,0.00123
630.003334,0.0
630.110037,0.0
630.216739,0.002743
630.323441,0.0
630.430143,0.0
630.536846,0.001734
630.643548,0.0
630.75025,0.00265
630.856952,0.001542
630.963655,0.001709
631.070357,0.0
631.177059,0.00303
631.283761,0.000653
631.390463,0.0
631.497166,0.000358
631.603868,0.0
631.71057,0.001022
631.817272,0.0
631.923975,0.0
632.030677,0.0
632.137379,0.002782
632.244081,0.0
632.350784,0.003834
632.457486,0.0
632.564188,0.0
632.67089,0.0
632.777593,0.003089
632.884295,0.0
632.990997,0.0
633.097699,0.0004
633.204401,0.001254
633.311104,0.002793
633.417806,0.003621
633.524508,0.0
633.63121,0.0
633.737913,0.0
633.844615,0.000651
633.951317,0.0
634.058019,0.0
634.164722,0.000859
634.271424,0.0
634.378126,8.2e-05
634.484828,0.0
634.591531,0.0
634.698233,0.0
634.804935,0.002225
634.911637,0.002588
635.018339,0.0
635.125042,0.0
635.231744,0.0
635.338446,0.0
635.445148,0.0
635.551851,0.0
635.658553,0.0
635.765255,0.0
635.871957,0.000518
635.97866,0.000173
636.085362,0.0
636.192064,0.000442
636.298766,0.0
636.405468,0.0
636.512171,0.004183
636.618873,0.003351
636.725575,0.0
636.832277,0.002074
636.93898,0.002028
637.045682,0.0
637.152384,0.002047
637.259086,0.003845
637.365789,0.0
637.472491,0.0
637.579193,0.002544
637.685895,0.000679
637.792598,0.001379
637.8993,0.000851
638.006002,0.000977
638.112704,0.0
638.219406,0.002618
638.326109,0.002924
638.432811,0.0
638.539513,0.0
638.646215,0.0
638.752918,0.001286
638.85962,0.00143
638.966322,0.0
639.073024,0.002811
639.179727,0.0
639.286429,0.001411
639.393131,0.0
639.499833,0.0
639.606536,0.0
639.713238,0.000563
639.81994,0.0
639.926642,0.0
640.033344,0.002065
640.140047,0.0
640.246749,0.0
640.353451,0.004374
640.460153,0.003453
640.566856,0.0
640.673558,0.001724
640.78026,0.0
640.886962,0.000659
640.993665,0.000736
641.100367,0.0
641.207069,0.0
641.313771,0.0
641.420473,0.0
641.527176,0.0
641.633878,0.0
641.74058,0.0
641.847282,0.001705
641.953985,0.003718
642.060687,0.0
642.167389,0.000598
642.274091,0.001249
642.380794,0.00118
642.487496,0.00019
642.594198,0.001857
642.7009,0.001206
642.807603,0.0
642.914305,0.002173
643.021007,0.002218
643.127709,0.0
643.234411,9.5e-05
643.341114,0.001708
643.447816,0.0
643.554518,0.002682
643.66122,0.005909
643.767923,0.0
643.874625,0.0
643.981327,0.000759
644.088029,0.001804
644.194732,0.0
644.301434,0.003633
644.408136,0.0
644.514838,0.001732
644.621541,0.0
644.728243,0.004298
644.834945,0.004981
644.941647,0.0
645.048349,0.0
645.155052,0.002149
645.261754,0.0
645.368456,0.0
645.475158,6.3e-05
645.581861,0.0
645.688563,0.0
645.795265,0.0
645.901967,0.0
646.00867,0.003609
646.115372,0.0
646.222074,0.002033
646.328776,0.0
646.435478,0.0
646.542181,0.001976
646.648883,0.00085
646.755585,0.001426
646.862287,0.00242
646.96899,0.0
647.075692,0.0
647.182394,0.0
647.289096,0.0
647.395799,0.007372
647.502501,0.003111
647.609203,0.0
647.715905,0.0
647.822608,0.001205
647.92931,0.001368
648.036012,0.001372
648.142714,0.0
648.249416,0.0
648.356119,0.00082
648.462821,0.000215
648.569523,0.0
648.676225,0.0
648.782928,0.0
648.88963,0.000438
648.996332,0.007463
649.103034,0.000919
649.209737,0.0
649.316439,0.002304
649.423141,0.001207
649.529843,0.00105
649.636546,0.001517
649.743248,0.005141
649.84995,0.0
649.956652,0.001184
650.063354,0.0
650.170057,0.001389
650.276759,0.0
650.383461,0.0
650.490163,0.0
650.596866,0.002439
650.703568,0.002296
650.81027,0.0
650.916972,0.000137
651.023675,0.0
651.130377,0.0
651.237079,0.0
651.343781,0.0
651.450483,0.006066
651.557186,0.001082
651.663888,0.0
651.77059,0.0
651.877292,0.002553
651.983995,0.005221
652.090697,0.0
652.197399,0.0
652.304101,0.004677
652.410804,0.000974
652.517506,0.0
652.624208,0.001336
652.73091,0.0
652.837613,8e-06
652.944315,0.000819
653.051017,0.002311
653.157719,0.0
653.264421,0.000214
653.371124,0.0
653.477826,0.000638
653.584528,0.0
653.69123,0.0
653.797933,0.0
653.904635,0.001628
654.011337,0.002146
654.118039,0.0
654.224742,9.6e-05
654.331444,0.0
654.438146,0.0
654.544848,0.0
654.651551,0.006552
654.758253,0.0
654.864955,0.003664
654.971657,0.002507
655.078359,0.000759
655.185062,0.004593
655.291764,0.001544
655.398466,0.002708
655.505168,0.004313
655.611871,0.01338
655.718573,0.024453
655.825275,0.03982
655.931977,0.068171
656.03868,0.111322
656.145382,0.156547
656.252084,0.203506
656.358786,0.24014
656.465488,0.248838
656.572191,0.238752
656.678893,0.206937
656.785595,0.164333
656.892297,0.109673
656.999,0.072727
657.105702,0.043848
657.212404,0.025902
657.319106,0.00974
657.425809,7e-05
657.532511,0.003421
657.639213,0.0
657.745915,0.0
657.852618,0.0
657.95932,0.0
658.066022,0.0
658.172724,0.0
658.279426,0.002243
658.386129,0.003187
658.492831,0.001629
658.599533,0.0
658.706235,0.0
658.812938,0.0
658.91964,0.001497
659.026342,0.001671
659.133044,0.0
659.239747,0.000205
659.346449,0.001143
659.453151,0.003639
659.559853,0.001761
659.666556,0.001972
659.773258,0.00021
659.87996,0.003526
659.986662,0.001024
660.093364,0.0
660.200067,0.003508
660.306769,0.001745
660.413471,0.0
660.520173,0.0
660.626876,0.000741
660.733578,0.001158
660.84028,0.000493
660.946982,0.000778
661.053685,0.00425
661.160387,0.002679
661.267089,0.000477
661.373791,0.002353
661.480493,0.0
661.587196,0.000995
661.693898,0.004523
661.8006,0.0
661.907302,0.0
662.014005,0.0
662.120707,0.0
662.227409,0.0
662.334111,0.0
662.440814,0.0
662.547516,3.9e-05
662.654218,0.002256
662.76092,0.0
662.867623,0.003798
662.974325,0.001277
663.081027,0.002576
663.187729,0.0
663.294431,0.002136
663.401134,0.0
663.507836,0.002225
663.614538,0.00043
663.72124,0.001383
663.827943,0.0
663.934645,0.0
664.041347,0.001493
664.148049,0.0
664.254752,0.001158
664.361454,0.0
664.468156,0.00212
664.574858,0.0
664.681561,0.001381
664.788263,0.001564
664.894965,0.0
665.001667,0.001455
665.108369,0.000651
665.215072,0.0
665.321774,0.0
665.428476,0.0
665.535178,0.000874
665.641881,0.0
665.748583,0.000238
665.855285,0.0
665.961987,0.001698
666.06869,0.0
666.175392,0.0
666.282094,0.00183
666.388796,0.000838
666.495498,0.00079
666.602201,0.001173
666.708903,0.0
666.815605,0.001892
666.922307,0.001531
667.02901,0.0
667.135712,0.0
667.242414,0.0
667.349116,0.0
667.455819,0.000835
667.562521,0.003578
667.669223,0.002704
667.775925,0.0
667.882628,0.001555
667.98933,0.003322
668.096032,0.000967
668.202734,0.002727
668.309436,0.00503
668.416139,0.002559
668.522841,0.000623
668.629543,0.002613
668.736245,0.000362
668.842948,6e-05
668.94965,0.0
669.056352,0.003908
669.163054,0.0
669.269757,0.003831
669.376459,0.00125
669.483161,0.0
669.589863,0.000919
669.696566,0.0
669.803268,0.001564
669.90997,0.002213
670.016672,0.0
670.123374,0.000309
670.230077,0.004885
670.336779,0.0
670.443481,0.0
670.550183,0.003704
670.656886,0.004906
670.763588,9e-06
670.87029,0.002528
670.976992,0.003353
671.083695,0.0
671.190397,0.0
671.297099,0.003077
671.403801,0.004212
671.510504,0.001407
671.617206,0.0
671.723908,0.004967
671.83061,0.0
671.937312,0.0
672.044015,0.000856
672.150717,0.003885
672.257419,0.002135
672.364121,0.001037
672.470824,0.001158
672.577526,0.000109
672.684228,0.001395
672.79093,0.0
672.897633,0.0
673.004335,0.000603
673.111037,0.0
673.217739,0.000966
673.324441,0.0
673.431144,0.004388
673.537846,0.003932
673.644548,0.0
673.75125,0.0
673.857953,0.0
673.964655,0.0
674.071357,0.000488
674.178059,0.0
674.284762,0.0
674.391464,0.001557
674.498166,0.001574
674.604868,0.0
674.711571,0.002238
674.818273,0.0
674.924975,0.000633
675.031677,0.002051
675.138379,0.0
675.245082,0.001137
675.351784,0.0
675.458486,0.0
675.565188,0.0
675.671891,0.0
675.778593,0.0
675.885295,0.0
675.991997,0.0
676.0987,0.0
676.205402,0.0
676.312104,0.0
676.418806,0.0
676.525509,0.001199
676.632211,0.002186
676.738913,0.0
676.845615,0.0
676.952317,0.0
677.05902,0.0
677.165722,0.0
677.272424,0.0
677.379126,0.0
677.485829,0.0
677.592531,0.000454
677.699233,0.001487
677.805935,0.0
677.912638,0.0
678.01934,0.0
678.126042,0.0
678.232744,0.0
678.339446,0.001433
678.446149,0.0
678.552851,0.0
678.659553,0.000753
678.766255,0.00046
678.872958,0.006732
678.97966,0.000874
679.086362,0.0
679.193064,0.0
679.299767,0.0
679.406469,0.0
679.513171,0.0
679.619873,0.002288
679.726576,0.0
679.833278,0.0
679.93998,0.0
680.046682,0.004347
680.153384,0.0
680.260087,0.004581
680.366789,0.002035
680.473491,0.001205
680.580193,0.000922
680.686896,0.000984
680.793598,0.0
680.9003,0.0
681.007002,0.002113
681.113705,0.0
681.220407,0.0
681.327109,0.0
681.433811,0.00426
681.540514,0.003117
681.647216,0.0
681.753918,0.002378
681.86062,0.0
681.967322,0.0
682.074025,0.0
682.180727,0.003907
682.287429,0.0
682.394131,0.0
682.500834,0.0
682.607536,0.00476
682.714238,0.004065
682.82094,0.005547
682.927643,0.0
683.034345,0.000739
683.141047,0.0
683.247749,0.003692
683.354451,0.0
683.461154,0.000542
683.567856,0.0
683.674558,0.0
683.78126,0.0
683.887963,0.0
683.994665,0.0
684.101367,0.0
684.208069,0.002083
684.314772,0.0
684.421474,0.000551
684.528176,0.003045
684.634878,0.0
684.741581,0.0
684.848283,0.0
684.954985,0.002949
685.061687,0.000485
685.168389,0.0
685.275092,0.00121
685.381794,0.0
685.488496,0.001703
685.595198,0.001021
685.701901,0.0
685.808603,0.0
685.915305,0.0
686.022007,0.001337
686.12871,0.003072
686.235412,0.0
686.342114,0.001146
686.448816,0.0
686.555519,0.0
686.662221,0.0
686.768923,0.0
686.875625,0.0
686.982327,0.0
687.08903,0.00073
687.195732,0.0
687.302434,0.0
687.409136,0.0
687.515839,0.0
687.622541,0.001144
687.729243,0.0
687.835945,0.0
687.942648,0.0
688.04935,0.003471
688.156052,0.0
688.262754,0.000957
688.369456,0.000353
688.476159,0.0
688.582861,0.00192
688.689563,0.000538
688.796265,0.001271
688.902968,0.009815
689.00967,0.0
689.116372,0.004311
689.223074,0.0
689.329777,0.000718
689.436479,0.0
689.543181,0.0
689.649883,0.0
689.756586,0.000824
689.863288,0.0
689.96999,0.001876
690.076692,0.0
690.183394,0.0
690.290097,0.0
690.396799,0.003143
690.503501,0.0
690.610203,0.000896
690.716906,0.0
690.823608,0.001895
690.93031,0.001714
691.037012,0.004621
691.143715,0.0
691.250417,0.001672
691.357119,0.000245
691.463821,0.003239
691.570524,0.0
691.677226,0.001862
691.783928,0.0
691.89063,0.0
691.997332,0.000229
692.104035,0.000631
692.210737,0.0
